blink id,start timestamp [ns],end timestamp [ns],duration [ms]
1,1653147476144267686,1653147476248711686,104
2,1653147476584208686,1653147476844244686,260
3,1653147554476207686,1653147554812193686,335
4,1653147571472233686,1653147571844222686,371
5,1653147571848209686,1653147572040258686,192
6,1653147573244203686,1653147573396150686,151
7,1653147576340292686,1653147576584221686,243
8,1653147576588432686,1653147576772171686,183
9,1653147580404203686,1653147580604178686,199
10,1653147580612228686,1653147580736263686,124
11,1653147580740277686,1653147581152316686,412
12,1653147581956201686,1653147582308188686,351
13,1653147582312183686,1653147582552194686,240
14,1653147582556185686,1653147582940186686,384
15,1653147582992171686,1653147583292127686,299
16,1653147583328208686,1653147583452162686,123
17,1653147583460139686,1653147583796181686,336
18,1653147583800186686,1653147583920217686,120
19,1653147583924435686,1653147584540244686,615
20,1653147584700214686,1653147585080210686,379
21,1653147585280230686,1653147585620314686,340
22,1653147585628434686,1653147585868313686,239
23,1653147585872414686,1653147586192185686,319
24,1653147586328190686,1653147586548583686,220
25,1653147586552186686,1653147586952235686,400
26,1653147587708267686,1653147588104167686,395
27,1653147588504229686,1653147588928202686,423
28,1653147589096170686,1653147589468245686,372
29,1653147592556202686,1653147592916167686,359
30,1653147593584234686,1653147593864239686,280
31,1653147594092182686,1653147594408143686,315
32,1653147595144539686,1653147595516137686,371
33,1653147595680192686,1653147596072526686,392
34,1653147596760128686,1653147597080191686,320
35,1653147597088151686,1653147597456190686,368
36,1653147597736198686,1653147597908206686,172
37,1653147599008184686,1653147599356188686,348
38,1653147600344224686,1653147600636216686,291
39,1653147601376165686,1653147601732187686,356
40,1653147606808215686,1653147607104193686,295
41,1653147608288551686,1653147608596230686,307
42,1653147609176185686,1653147609528224686,352
43,1653147609848178686,1653147610212654686,364
44,1653147610240305686,1653147610608204686,367
45,1653147610836205686,1653147611216157686,379
46,1653147611660187686,1653147612048461686,388
47,1653147615424221686,1653147615640195686,215
48,1653147616448190686,1653147616768168686,319
49,1653147617972276686,1653147618288158686,315
50,1653147618504387686,1653147618784250686,279
51,1653147619152152686,1653147619472214686,320
52,1653147619912556686,1653147620504220686,591
53,1653147620508560686,1653147621008231686,499
54,1653147622456187686,1653147622724143686,267
55,1653147623460217686,1653147623896181686,435
56,1653147624276264686,1653147624744223686,467
57,1653147624816205686,1653147625152304686,336
58,1653147625604186686,1653147626016230686,412
59,1653147626952187686,1653147627528175686,575
60,1653147629212168686,1653147629576196686,364
61,1653147631108310686,1653147631252175686,143
62,1653147632148222686,1653147632572218686,423
63,1653147633704218686,1653147634140174686,435
64,1653147635804174686,1653147636168147686,363
65,1653147636356177686,1653147636704258686,348
66,1653147636960324686,1653147637428363686,468
67,1653147637436282686,1653147637932206686,495
68,1653147638952206686,1653147639252204686,299
69,1653147639544159686,1653147640012244686,468
70,1653147640036236686,1653147640232209686,195
71,1653147640240216686,1653147640484173686,243
72,1653147640488219686,1653147640872459686,384
73,1653147642000209686,1653147642384209686,384
74,1653147642596176686,1653147642952468686,356
75,1653147643928192686,1653147644248207686,320
76,1653147644252139686,1653147644784222686,532
77,1653147645008798686,1653147645424239686,415
78,1653147646556135686,1653147646840206686,284
79,1653147663808401686,1653147664156142686,347
80,1653147666028363686,1653147666296184686,267
81,1653147668932289686,1653147669300246686,367
82,1653147677696308686,1653147678032486686,336
83,1653147678264180686,1653147678720158686,455
84,1653147679800180686,1653147680140220686,340
85,1653147680416244686,1653147680756216686,339
86,1653147681944235686,1653147682188251686,244
87,1653147682384158686,1653147682728329686,344
88,1653147682784302686,1653147683176205686,391
89,1653147683540178686,1653147683936192686,396
90,1653147685704162686,1653147685908235686,204
91,1653147686808381686,1653147687136221686,327
92,1653147687140192686,1653147687548265686,408
93,1653147688660172686,1653147688960305686,300
94,1653147689288334686,1653147689632216686,343
95,1653147690264163686,1653147690776227686,512
96,1653147691684191686,1653147692052350686,368
97,1653147692508234686,1653147692788885686,280
98,1653147693336215686,1653147693728236686,392
99,1653147694636250686,1653147695344177686,707
100,1653147695884250686,1653147696200209686,315
101,1653147696620254686,1653147696912153686,291
102,1653147698184184686,1653147698496231686,312
103,1653147698688392686,1653147699048191686,359
104,1653147699216149686,1653147699640172686,424
105,1653147699944162686,1653147700220165686,276
106,1653147700788175686,1653147700892174686,103
107,1653147703104160686,1653147703564303686,460
108,1653147704668369686,1653147705108396686,440
109,1653147705604170686,1653147705904183686,300
110,1653147707136173686,1653147707592219686,456
111,1653147707848188686,1653147708208196686,360
112,1653147708676547686,1653147709072221686,395
113,1653147710736163686,1653147711064150686,327
114,1653147712140172686,1653147712372232686,232
115,1653147712376264686,1653147712788178686,411
116,1653147734080213686,1653147734592224686,512
117,1653147735020167686,1653147735384174686,364
118,1653147735864153686,1653147736388210686,524
119,1653147736816176686,1653147737164201686,348
120,1653147737800136686,1653147738092196686,292
121,1653147740388346686,1653147740704254686,315
122,1653147740956182686,1653147741360200686,404
123,1653147741684163686,1653147742056168686,372
124,1653147742248330686,1653147742632611686,384
125,1653147742676214686,1653147743028483686,352
126,1653147743488154686,1653147743864151686,375
127,1653147744348134686,1653147744684202686,336
128,1653147745008160686,1653147745396214686,388
129,1653147746984261686,1653147747384261686,400
130,1653147747404189686,1653147747832166686,427
131,1653147748324175686,1653147748716184686,392
132,1653147748848175686,1653147749260256686,412
133,1653147749304358686,1653147749644210686,339
134,1653147749812183686,1653147750172213686,360
135,1653147764188185686,1653147764452191686,264
136,1653147764456164686,1653147764896188686,440
137,1653147765420238686,1653147765896167686,475
138,1653147767888392686,1653147768224212686,335
139,1653147773112262686,1653147773412218686,299
140,1653147773416216686,1653147773812203686,395
141,1653147779276165686,1653147779640210686,364
142,1653147780100227686,1653147780552280686,452
143,1653147780556144686,1653147780900199686,344
144,1653147782644251686,1653147783028311686,384
145,1653147783236163686,1653147783584221686,348
146,1653147783976155686,1653147784316128686,339
147,1653147784340235686,1653147784656262686,316
148,1653147784660201686,1653147785036157686,375
149,1653147785168386686,1653147785548449686,380
150,1653147785744225686,1653147786060467686,316
151,1653147786836282686,1653147787144211686,307
152,1653147787168249686,1653147787456126686,287
153,1653147788436184686,1653147788816165686,379
154,1653147789972434686,1653147790172153686,199
155,1653147790180255686,1653147790500170686,319
156,1653147791192242686,1653147791484175686,291
157,1653147791868290686,1653147792228328686,360
158,1653147792676162686,1653147793036184686,360
159,1653147793448781686,1653147793784234686,335
160,1653147794240181686,1653147794588235686,348
161,1653147795524240686,1653147795920189686,395
162,1653147796576160686,1653147796944199686,368
163,1653147796992172686,1653147797488233686,496
164,1653147798100221686,1653147798496223686,396
165,1653147799260236686,1653147799548152686,287
166,1653147799552117686,1653147799916196686,364
167,1653147801648192686,1653147802060305686,412
168,1653147802672187686,1653147803060161686,387
169,1653147803748159686,1653147804128253686,380
170,1653147804136236686,1653147804568189686,431
171,1653147806240294686,1653147806504278686,263
172,1653147807388212686,1653147807736190686,347
173,1653147808444233686,1653147808808252686,364
174,1653147808812194686,1653147809300203686,488
175,1653147809636186686,1653147810120206686,484
176,1653147810128180686,1653147810616197686,488
177,1653147810660152686,1653147811060210686,400
178,1653147812012224686,1653147812464138686,451
179,1653147812740212686,1653147813052151686,311
180,1653147813240204686,1653147813660226686,420
181,1653147813676146686,1653147813844194686,168
182,1653147813888338686,1653147814264214686,375
183,1653147815868254686,1653147816344306686,476
184,1653147817180191686,1653147817568204686,388
185,1653147817764185686,1653147818120233686,356
186,1653147818340123686,1653147818696222686,356
187,1653147818700145686,1653147818956214686,256
188,1653147818960156686,1653147819352220686,392
189,1653147820280145686,1653147820568164686,288
