blink id,start timestamp [ns],end timestamp [ns],duration [ms]
1,1655134327820715506,1655134328100515506,279
2,1655134339280564506,1655134339577581506,297
3,1655134349100496506,1655134349376533506,276
4,1655134349460473506,1655134349740445506,279
5,1655134349788464506,1655134350044514506,256
6,1655134351965181506,1655134352188513506,223
7,1655134358244501506,1655134358616467506,371
8,1655134359868460506,1655134360348473506,480
9,1655134360860571506,1655134361084489506,223
10,1655134362632470506,1655134362776495506,144
11,1655134367232451506,1655134367444531506,212
12,1655134368676473506,1655134368996485506,320
13,1655134373584506506,1655134373880482506,295
14,1655134373948501506,1655134374152507506,204
15,1655134374596549506,1655134374892512506,295
16,1655134376024533506,1655134376236478506,211
17,1655134376240474506,1655134376464530506,224
18,1655134382016463506,1655134382224441506,207
19,1655134389180477506,1655134389488436506,307
20,1655134389760488506,1655134390044453506,283
21,1655134392584530506,1655134392820478506,235
22,1655134399798202506,1655134400120562506,322
23,1655134401384443506,1655134401652579506,268
24,1655134401968478506,1655134402220530506,252
25,1655134403140662506,1655134403388478506,247
26,1655134408600443506,1655134408972517506,372
27,1655134412600464506,1655134412852469506,252
28,1655134413248456506,1655134413488487506,240
29,1655134417464479506,1655134417700463506,235
30,1655134425192514506,1655134425408508506,215
31,1655134426000447506,1655134426376485506,376
32,1655134438444516506,1655134438700493506,255
33,1655134440312462506,1655134440620463506,308
34,1655134464657490506,1655134464988486506,330
35,1655134483368473506,1655134483588617506,220
36,1655134487428512506,1655134487740475506,311
37,1655134515324448506,1655134515560482506,236
38,1655134516704442506,1655134516908533506,204
39,1655134520020470506,1655134520356468506,335
40,1655134527044598506,1655134527476552506,431
41,1655134535716566506,1655134535968562506,251
42,1655134541717452506,1655134541980650506,263
43,1655134542556493506,1655134542912508506,356
44,1655134563392475506,1655134563632414506,239
45,1655134564920452506,1655134565284530506,364
46,1655134566732516506,1655134566992471506,259
47,1655134571012466506,1655134571404496506,392
48,1655134578484482506,1655134578784525506,300
49,1655134583668474506,1655134583960500506,292
50,1655134585564480506,1655134585844470506,279
51,1655134596436563506,1655134596600514506,163
52,1655134597448487506,1655134597708495506,260
53,1655134599108505506,1655134599360502506,251
54,1655134602544473506,1655134602800479506,256
55,1655134604100489506,1655134604400459506,299
56,1655134616136485506,1655134616392507506,256
57,1655134626552476506,1655134626856481506,304
58,1655134633748472506,1655134633976505506,228
59,1655134645620441506,1655134646056501506,436
60,1655134646104508506,1655134646448473506,343
61,1655134673728442506,1655134674024489506,296
62,1655134675628490506,1655134675960493506,332
63,1655134677824435506,1655134678188491506,364
64,1655134683528482506,1655134684000444506,471
65,1655134691204471506,1655134691672467506,467
66,1655134697144440506,1655134697372492506,228
67,1655134718656503506,1655134718936576506,280
68,1655134732072498506,1655134732368475506,295
69,1655134734572590506,1655134735056464506,483
70,1655134741476568506,1655134741800456506,323
71,1655134743764462506,1655134744100506506,336
72,1655134744204477506,1655134744560503506,356
73,1655134751752537506,1655134752104475506,351
74,1655134756476510506,1655134756844501506,367
75,1655134762756464506,1655134762888494506,132
76,1655134790924480506,1655134791432481506,508
77,1655134791960482506,1655134792316521506,356
78,1655134800156497506,1655134800468510506,312
79,1655134812664460506,1655134812980566506,316
80,1655134815608509506,1655134815896485506,287
81,1655134822644742506,1655134822900478506,255
82,1655134825956461506,1655134826132461506,176
83,1655134828200474506,1655134828480458506,279
84,1655134830160490506,1655134830300505506,140
85,1655134832384489506,1655134832688471506,303
86,1655134834144486506,1655134834356502506,212
87,1655134838968452506,1655134839244496506,276
88,1655134840000453506,1655134840192860506,192
89,1655134843424542506,1655134843584479506,159
90,1655134844028493506,1655134844248490506,219
91,1655134850220477506,1655134850484471506,263
92,1655134866004470506,1655134866304459506,299
93,1655134868732476506,1655134869012546506,280
94,1655134879832572506,1655134880132450506,299
95,1655134882668501506,1655134882864543506,196
96,1655134895620495506,1655134895972472506,351
97,1655134914996657506,1655134915412498506,415
98,1655134918236514506,1655134918516519506,280
99,1655134919884545506,1655134920208502506,323
100,1655134933324525506,1655134933724480506,399
101,1655134959580668506,1655134959988491506,407
102,1655134973356517506,1655134973752512506,395
103,1655134980236516506,1655134980552504506,315
104,1655134993988465506,1655134994244542506,256
105,1655135013400482506,1655135013656522506,256
106,1655135014204473506,1655135014580590506,376
107,1655135019452497506,1655135019808456506,355
108,1655135024996474506,1655135025260544506,264
109,1655135035336559506,1655135035700455506,363
110,1655135044484506506,1655135044772609506,288
111,1655135045040461506,1655135045360521506,320
112,1655135050732472506,1655135051000521506,268
113,1655135051204439506,1655135051484476506,280
114,1655135073388470506,1655135073724549506,336
115,1655135075000546506,1655135075420535506,419
116,1655135083720477506,1655135083936478506,216
117,1655135093644479506,1655135093948431506,303
118,1655135129312514506,1655135129516541506,204
119,1655135133272465506,1655135133476475506,204
120,1655135137532453506,1655135137720478506,188
121,1655135144632558506,1655135144900471506,267
122,1655135149456490506,1655135149620442506,163
123,1655135159584468506,1655135159824470506,240
124,1655135189640469506,1655135189868491506,228
125,1655135220528458506,1655135220800492506,272
126,1655135222720481506,1655135223016693506,296
127,1655135224416516506,1655135224648488506,231
128,1655135225312476506,1655135225476610506,164
129,1655135226276491506,1655135226436517506,160
130,1655135232784483506,1655135233032513506,248
131,1655135237348496506,1655135237548467506,199
132,1655135239684508506,1655135240008491506,323
133,1655135243208470506,1655135243496477506,288
134,1655135244376536506,1655135244532487506,155
135,1655135251480483506,1655135251624497506,144
136,1655135253628466506,1655135253948454506,319
137,1655135258092512506,1655135258328589506,236
138,1655135273236505506,1655135273468468506,231
139,1655135274020476506,1655135274220499506,200
140,1655135283460485506,1655135283756498506,296
141,1655135284924440506,1655135285152500506,228
142,1655135286164476506,1655135286496474506,331
143,1655135287692553506,1655135288028474506,335
144,1655135297760523506,1655135298144480506,383
145,1655135298232494506,1655135298344504506,112
146,1655135299008510506,1655135299316617506,308
