blink id,start timestamp [ns],end timestamp [ns],duration [ms]
1,1674402004850143397,1674402005106852397,256
2,1674402005334119397,1674402005626123397,292
3,1674402007614122397,1674402007794634397,180
4,1674402013942091397,1674402014286111397,344
5,1674402014618131397,1674402014970116397,351
6,1674402015182104397,1674402015490114397,308
7,1674402019074649397,1674402019414112397,339
8,1674402021458105397,1674402021674237397,216
9,1674402030290140397,1674402030534117397,243
10,1674402036002090397,1674402036318128397,316
11,1674402045574117397,1674402045930117397,356
12,1674402046114096397,1674402046286439397,172
13,1674402050074113397,1674402050378142397,304
14,1674402067226131397,1674402067402121397,175
15,1674402070234117397,1674402070450100397,215
16,1674402073094115397,1674402073418135397,324
17,1674402073826130397,1674402074166127397,339
18,1674402078882111397,1674402079106110397,223
19,1674402079958085397,1674402080234110397,276
20,1674402080934228397,1674402081110125397,175
21,1674402081770105397,1674402082026101397,255
22,1674402087874112397,1674402088062134397,188
23,1674402091262102397,1674402091418122397,156
24,1674402096474085397,1674402096786109397,312
25,1674402096790222397,1674402097054105397,263
26,1674402099734125397,1674402100274101397,539
27,1674402103978119397,1674402104382181397,404
28,1674402104674109397,1674402104870105397,195
29,1674402107858115397,1674402108242100397,383
30,1674402118130115397,1674402118534577397,404
31,1674402118694093397,1674402119030147397,336
32,1674402131702122397,1674402131906160397,204
33,1674402133342226397,1674402133650106397,307
34,1674402135574126397,1674402135830162397,256
35,1674402139546180397,1674402139850103397,303
36,1674402142198163397,1674402142394156397,195
37,1674402151410112397,1674402151822095397,411
38,1674402154170158397,1674402154510158397,340
39,1674402176298133397,1674402176518115397,219
40,1674402179630135397,1674402179862094397,231
41,1674402180194123397,1674402180498120397,303
42,1674402182486179397,1674402182678129397,191
43,1674402183854101397,1674402184118139397,264
44,1674402184554200397,1674402184910135397,355
45,1674402185074159397,1674402185390158397,315
46,1674402188318107397,1674402188710119397,392
47,1674402190866123397,1674402191218112397,351
48,1674402192090119397,1674402192406131397,316
49,1674402193630105397,1674402194046126397,416
50,1674402195778241397,1674402196054123397,275
51,1674402198306152397,1674402198754114397,447
52,1674402199786096397,1674402200274112397,488
53,1674402203198101397,1674402203550112397,352
54,1674402206238088397,1674402206470180397,232
55,1674402208454107397,1674402208666137397,212
56,1674402209118160397,1674402209418115397,299
57,1674402209534130397,1674402209758114397,223
58,1674402210086204397,1674402210342111397,255
59,1674402214798102397,1674402215094139397,296
60,1674402218850103397,1674402219334111397,484
61,1674402223822123397,1674402224190131397,368
62,1674402244794163397,1674402245018137397,223
63,1674402247146087397,1674402247466163397,320
64,1674402250162097397,1674402250546118397,384
65,1674402251846148397,1674402252162113397,315
66,1674402257526104397,1674402257706127397,180
67,1674402262322108397,1674402262730105397,407
68,1674402263978235397,1674402264558225397,579
69,1674402270270262397,1674402270590150397,319
70,1674402281898111397,1674402282082138397,184
71,1674402283374094397,1674402283642098397,268
72,1674402283650090397,1674402284006121397,356
73,1674402297922097397,1674402298194104397,272
74,1674402308550114397,1674402308910126397,360
75,1674402310022143397,1674402310370131397,347
76,1674402311306140397,1674402311802105397,495
77,1674402319394132397,1674402319674112397,279
78,1674402319810159397,1674402320158112397,347
79,1674402325930090397,1674402326230099397,300
80,1674402328502158397,1674402328958186397,456
81,1674402336790098397,1674402337062116397,272
82,1674402341038091397,1674402341590102397,552
83,1674402342982277397,1674402343222172397,239
84,1674402351206120397,1674402351646107397,439
85,1674402367206253397,1674402367534112397,327
86,1674402368246107397,1674402368458453397,212
87,1674402370202112397,1674402370338113397,136
88,1674402370378111397,1674402370574148397,196
89,1674402378582176397,1674402378850124397,267
90,1674402378862111397,1674402379042116397,180
91,1674402380098606397,1674402380214121397,115
92,1674402384906322397,1674402385050131397,143
93,1674402385946127397,1674402386262119397,315
94,1674402386266114397,1674402386470122397,204
95,1674402392718107397,1674402392950110397,232
96,1674402393262109397,1674402393714137397,452
97,1674402395474118397,1674402395886126397,412
98,1674402399090114397,1674402399514133397,424
99,1674402404666133397,1674402405038112397,371
100,1674402408782127397,1674402409042145397,260
101,1674402409214124397,1674402409550190397,336
102,1674402411790133397,1674402412218099397,427
103,1674402417198112397,1674402417538129397,340
104,1674402419938118397,1674402420226126397,288
105,1674402420586147397,1674402420914148397,328
106,1674402420978124397,1674402421270116397,291
107,1674402425194122397,1674402425514098397,319
108,1674402427030121397,1674402427538106397,507
109,1674402439582116397,1674402439882123397,300
110,1674402443606141397,1674402443962117397,355
111,1674402451294108397,1674402451534128397,240
112,1674402453862128397,1674402454118110397,255
113,1674402454998108397,1674402455306163397,308
114,1674402469318158397,1674402469650106397,331
115,1674402481538099397,1674402481794117397,256
116,1674402481842124397,1674402481982103397,139
117,1674402484142287397,1674402484306129397,163
118,1674402484546340397,1674402484942174397,395
119,1674402486578126397,1674402486902094397,323
120,1674402487546145397,1674402487966104397,419
121,1674402488166151397,1674402488506147397,339
122,1674402491754119397,1674402492066123397,312
123,1674402492818095397,1674402493078085397,259
124,1674402497770099397,1674402498090112397,320
125,1674402502450106397,1674402502766134397,316
126,1674402506754117397,1674402507126119397,372
127,1674402509782101397,1674402510038108397,256
128,1674402511370098397,1674402511662109397,292
129,1674402515958185397,1674402516218096397,259
130,1674402519082157397,1674402519442127397,359
131,1674402520498169397,1674402520742108397,243
132,1674402521554094397,1674402521918394397,364
133,1674402529686129397,1674402529894123397,207
134,1674402533394128397,1674402533570321397,176
135,1674402534286133397,1674402534582117397,295
136,1674402537474113397,1674402537830090397,355
137,1674402547254120397,1674402547642103397,387
138,1674402553454107397,1674402553698116397,244
139,1674402554010117397,1674402554306096397,295
140,1674402563330097397,1674402563654114397,324
141,1674402566794155397,1674402567242124397,447
142,1674402568402111397,1674402568762100397,359
143,1674402569762111397,1674402569962093397,199
144,1674402570022085397,1674402570382121397,360
145,1674402572466379397,1674402572742129397,275
146,1674402573942824397,1674402574334115397,391
147,1674402574598112397,1674402574970100397,371
148,1674402576522101397,1674402576830105397,308
149,1674402577474122397,1674402577838138397,364
150,1674402583706117397,1674402584330114397,623
151,1674402584366111397,1674402584582148397,216
152,1674402584638487397,1674402585066130397,427
153,1674402585098118397,1674402585378117397,279
154,1674402585382105397,1674402585718140397,336
155,1674402586034357397,1674402586390086397,355
156,1674402588746145397,1674402589206128397,459
157,1674402589910124397,1674402590190108397,279
158,1674402592182112397,1674402592606104397,423
159,1674402594490092397,1674402594674166397,184
160,1674402596102105397,1674402596470091397,367
161,1674402597302109397,1674402597610189397,308
162,1674402606414114397,1674402606754104397,339
163,1674402607402113397,1674402607522161397,120
164,1674402608402110397,1674402608678112397,276
165,1674402611558136397,1674402611958115397,399
166,1674402619386143397,1674402619702115397,315
167,1674402620670092397,1674402621030152397,360
168,1674402623586117397,1674402623966233397,380
169,1674402628054110397,1674402628262102397,207
170,1674402636110168397,1674402636466148397,355
171,1674402636838121397,1674402637154128397,316
172,1674402637982163397,1674402638278168397,296
173,1674402641830181397,1674402642142117397,311
174,1674402650374109397,1674402650722103397,347
175,1674402653658093397,1674402654042127397,384
176,1674402658638098397,1674402658934155397,296
177,1674402668514098397,1674402668818110397,304
178,1674402676758108397,1674402676962211397,204
179,1674402681058217397,1674402681322511397,264
180,1674402685974126397,1674402686378105397,403
181,1674402687194128397,1674402687582107397,387
182,1674402692634102397,1674402692942099397,307
183,1674402702866234397,1674402703166112397,299
184,1674402706074359397,1674402706354095397,279
185,1674402714662104397,1674402714978122397,316
186,1674402717530133397,1674402717842142397,312
187,1674402718698216397,1674402719022091397,323
188,1674402725974112397,1674402726366113397,392
189,1674402730130117397,1674402730498082397,367
190,1674402733522099397,1674402733806131397,284
191,1674402738886104397,1674402739214115397,328
192,1674402741306173397,1674402741670135397,363
193,1674402742342099397,1674402742698166397,356
194,1674402743134193397,1674402743418099397,283
195,1674402747774149397,1674402748106144397,331
196,1674402750942125397,1674402751238129397,296
197,1674402760190157397,1674402760462115397,271
198,1674402763066128397,1674402763246110397,179
199,1674402765062104397,1674402765362106397,300
200,1674402765822687397,1674402766174109397,351
201,1674402772622153397,1674402772838098397,215
202,1674402774022157397,1674402774238109397,215
203,1674402788298135397,1674402788486552397,188
204,1674402794406144397,1674402794590117397,183
205,1674402794594101397,1674402794902101397,308
206,1674402798194092397,1674402798502210397,308
207,1674402799550121397,1674402799758169397,208
208,1674402804042161397,1674402804358111397,315
209,1674402806002100397,1674402806222125397,220
210,1674402806434119397,1674402806682127397,248
211,1674402806686136397,1674402807046135397,359
212,1674402816058115397,1674402816378169397,320
213,1674402822510277397,1674402822842138397,331
214,1674402828950099397,1674402829290144397,340
215,1674402835422092397,1674402835742130397,320
216,1674402836922167397,1674402837290113397,367
217,1674402841182105397,1674402841362143397,180
218,1674402842666151397,1674402842870108397,203
219,1674402842874125397,1674402843234133397,360
220,1674402843238181397,1674402843534115397,295
221,1674402848030117397,1674402848462121397,432
222,1674402852742127397,1674402852982084397,239
223,1674402854894099397,1674402855206128397,312
224,1674402860290270397,1674402860722104397,431
225,1674402864222115397,1674402864562117397,340
226,1674402866202123397,1674402866434097397,231
227,1674402866438117397,1674402866886161397,448
228,1674402868146123397,1674402868358111397,211
229,1674402868362125397,1674402868598112397,235
230,1674402875422144397,1674402875706111397,283
231,1674402875770115397,1674402876090129397,320
232,1674402884382121397,1674402884638111397,255
233,1674402884970114397,1674402885150101397,179
234,1674402885154117397,1674402885474554397,320
235,1674402894522091397,1674402894978110397,456
236,1674402902350131397,1674402902642128397,291
237,1674402903354115397,1674402903642330397,288
238,1674402904422104397,1674402904758144397,336
239,1674402908378094397,1674402908650206397,272
240,1674402911054101397,1674402911326176397,272
241,1674402916366118397,1674402916710111397,343
242,1674402924026156397,1674402924458114397,431
243,1674402927838108397,1674402928178274397,340
244,1674402928234800397,1674402928606137397,371
245,1674402929094129397,1674402929406100397,311
246,1674402937438107397,1674402937722117397,284
247,1674402943102120397,1674402943298146397,196
248,1674402944250111397,1674402944494094397,243
249,1674402944502154397,1674402944798150397,295
250,1674402945518112397,1674402945802128397,284
251,1674402956462088397,1674402956802098397,340
252,1674402958998111397,1674402959354105397,355
253,1674402959630103397,1674402959946142397,316
254,1674402960618122397,1674402961266248397,648
255,1674402961742151397,1674402962018128397,275
256,1674402962094091397,1674402962370459397,276
257,1674402962906166397,1674402963186167397,280
258,1674402966190119397,1674402966706121397,516
259,1674402970054113397,1674402970270296397,216
260,1674402973074153397,1674402973422100397,347
261,1674402973430115397,1674402973714135397,284
262,1674402975486162397,1674402975822114397,335
263,1674402975866121397,1674402976186112397,319
264,1674402977498104397,1674402977798531397,300
265,1674402979014105397,1674402979406291397,392
266,1674402983270117397,1674402983702096397,431
267,1674402987142109397,1674402987626765397,484
268,1674402987966145397,1674402988338145397,372
269,1674402989598113397,1674402989926120397,328
270,1674402991738598397,1674402992114103397,375
271,1674402992734107397,1674402993050141397,316
272,1674402998606147397,1674402998778104397,171
273,1674402999062142397,1674402999286234397,224
274,1674403008174103397,1674403008634120397,460
275,1674403015754130397,1674403015998111397,243
276,1674403016394132397,1674403016962140397,568
277,1674403023234138397,1674403023674112397,439
278,1674403023910104397,1674403024146108397,236
279,1674403029778524397,1674403029958108397,179
280,1674403030750145397,1674403031058116397,307
281,1674403034998123397,1674403035374097397,375
282,1674403046130112397,1674403046342091397,211
283,1674403046690118397,1674403046890107397,199
284,1674403084218173397,1674403084482108397,263
285,1674403091166126397,1674403091506119397,339
286,1674403098222134397,1674403098570160397,348
287,1674403111082220397,1674403111338540397,256
288,1674403132650180397,1674403133066221397,416
289,1674403135018110397,1674403135338102397,319
290,1674403138658100397,1674403138946192397,288
291,1674403139190527397,1674403139510172397,319
292,1674403144650203397,1674403144818088397,167
293,1674403149274107397,1674403149594142397,320
294,1674403185674154397,1674403185946266397,272
295,1674403186042120397,1674403186194151397,152
296,1674403188546161397,1674403188746123397,199
297,1674403188778100397,1674403189038095397,259
298,1674403217846102397,1674403218146192397,300
299,1674403218154121397,1674403218482130397,328
300,1674403222322099397,1674403222638175397,316
301,1674403229950103397,1674403230170138397,220
302,1674403230746134397,1674403231150100397,403
303,1674403246618100397,1674403246966150397,348
304,1674403248838159397,1674403249122146397,283
305,1674403251370168397,1674403251678221397,308
306,1674403254674115397,1674403255002411397,328
307,1674403256046102397,1674403256362143397,316
308,1674403257814124397,1674403258414105397,599
309,1674403261370096397,1674403261578109397,208
310,1674403262146178397,1674403262502093397,355
311,1674403265150123397,1674403265470164397,320
312,1674403265886143397,1674403266294099397,407
313,1674403269882115397,1674403270194166397,312
314,1674403275154308397,1674403275318098397,163
315,1674403275526110397,1674403275786131397,260
316,1674403278170147397,1674403278362142397,191
317,1674403278366168397,1674403278622127397,255
318,1674403278626136397,1674403278930096397,303
319,1674403285766127397,1674403286226105397,459
320,1674403286266136397,1674403286566118397,299
321,1674403286814109397,1674403287038096397,223
322,1674403287134180397,1674403287430116397,295
323,1674403287542172397,1674403287782186397,240
324,1674403287790155397,1674403288114107397,323
325,1674403299766241397,1674403300170115397,403
326,1674403301686436397,1674403302118115397,431
327,1674403302854518397,1674403303090633397,236
328,1674403303610115397,1674403303958102397,347
