recording id,timestamp [ns],name,type
8a8f6614-18b5-4d54-b823-8acc5f09fa45,1675986064872000000,recording.begin,recording
8a8f6614-18b5-4d54-b823-8acc5f09fa45,1675986398252000000,pprep.start,cloud
8a8f6614-18b5-4d54-b823-8acc5f09fa45,1675986512060000000,pprep.end,cloud
8a8f6614-18b5-4d54-b823-8acc5f09fa45,1675986514021000000,pspeech.start,cloud
8a8f6614-18b5-4d54-b823-8acc5f09fa45,1675986635783000000,pspeech.end,cloud
8a8f6614-18b5-4d54-b823-8acc5f09fa45,1675986740748000000,cprep.start,cloud
8a8f6614-18b5-4d54-b823-8acc5f09fa45,1675986856375000000,cprep.end,cloud
8a8f6614-18b5-4d54-b823-8acc5f09fa45,1675986858111000000,cspeech.start,cloud
8a8f6614-18b5-4d54-b823-8acc5f09fa45,1675986981111000000,cspeech.end,cloud
8a8f6614-18b5-4d54-b823-8acc5f09fa45,1675987143937000000,recording.end,recording
