recording id,timestamp [ns],name,type
b020f146-deb4-477d-a698-c9c8f665e384,1661355437474000000,recording.begin,recording
b020f146-deb4-477d-a698-c9c8f665e384,1661355838538184000,pprep.start,cloud
b020f146-deb4-477d-a698-c9c8f665e384,1661355957719348000,pprep.end,cloud
b020f146-deb4-477d-a698-c9c8f665e384,1661355959891876000,pspeech.start,cloud
b020f146-deb4-477d-a698-c9c8f665e384,1661356080800521000,pspeech.end,cloud
b020f146-deb4-477d-a698-c9c8f665e384,1661356191394250000,cprep.start,cloud
b020f146-deb4-477d-a698-c9c8f665e384,1661356306326128000,cprep.end,cloud
b020f146-deb4-477d-a698-c9c8f665e384,1661356308105584000,cspeech.start,cloud
b020f146-deb4-477d-a698-c9c8f665e384,1661356374166408000,cspeech.end,cloud
b020f146-deb4-477d-a698-c9c8f665e384,1661356649946000000,recording.end,recording
