recording id,timestamp [ns],name,type
b4986aab-4888-4142-b048-da3b3c758d83,1695658281467000000,recording.begin,recording
b4986aab-4888-4142-b048-da3b3c758d83,1695658327767658000,gaze.corrected,cloud
b4986aab-4888-4142-b048-da3b3c758d83,1695658420920686000,pprep.start,cloud
b4986aab-4888-4142-b048-da3b3c758d83,1695658537086933000,pprep.end,cloud
b4986aab-4888-4142-b048-da3b3c758d83,1695658541824017000,pspeech.start,cloud
b4986aab-4888-4142-b048-da3b3c758d83,1695658658480510000,pspeech.end,cloud
b4986aab-4888-4142-b048-da3b3c758d83,1695658761943975000,cprep.start,cloud
b4986aab-4888-4142-b048-da3b3c758d83,1695658878241369000,cprep.end,cloud
b4986aab-4888-4142-b048-da3b3c758d83,1695658882586897000,cspeech.start,cloud
b4986aab-4888-4142-b048-da3b3c758d83,1695658999224538000,cspeech.end,cloud
b4986aab-4888-4142-b048-da3b3c758d83,1695659114652000000,recording.end,recording
