recording id,timestamp [ns],name,type
04761e81-2802-4b35-926c-2986c589728b,1682457614467000000,recording.begin,recording
04761e81-2802-4b35-926c-2986c589728b,1682457697668403000,gaze.corrected,cloud
04761e81-2802-4b35-926c-2986c589728b,1682457916082697000,pprep.start,cloud
04761e81-2802-4b35-926c-2986c589728b,1682458032524097000,pprep.end,cloud
04761e81-2802-4b35-926c-2986c589728b,1682458037959435000,pspeech.start,cloud
04761e81-2802-4b35-926c-2986c589728b,1682458155011404000,pspeech.end,cloud
04761e81-2802-4b35-926c-2986c589728b,1682458348406429000,cprep.start,cloud
04761e81-2802-4b35-926c-2986c589728b,1682458464818163000,cprep.end,cloud
04761e81-2802-4b35-926c-2986c589728b,1682458470062853000,cspeech.start,cloud
04761e81-2802-4b35-926c-2986c589728b,1682458586833768000,cspeech.end,cloud
04761e81-2802-4b35-926c-2986c589728b,1682458730532000000,recording.end,recording
