recording id,label id,label name
4ed6dd9e-63e9-4782-acd9-7555c08192d8,3547b496-7c23-4349-b741-a3ce2910fb81,child
4ed6dd9e-63e9-4782-acd9-7555c08192d8,acae88f0-1198-4f82-a881-890403d88dcb,T1
4ed6dd9e-63e9-4782-acd9-7555c08192d8,52777816-c06d-427d-83ba-58fa50018c4d,tsst
