blink id,start timestamp [ns],end timestamp [ns],duration [ms]
1,1653327885256140728,1653327885516229728,260
2,1653327885524141728,1653327885888159728,364
3,1653327885892183728,1653327886092181728,199
4,1653327886652164728,1653327887124149728,471
5,1653327887356265728,1653327887832160728,475
6,1653327887836136728,1653327888104268728,268
7,1653327888112395728,1653327888340305728,227
8,1653327888348168728,1653327888768213728,420
9,1653327888952288728,1653327889152138728,199
10,1653327889156146728,1653327889392145728,235
11,1653327889396217728,1653327889672249728,276
12,1653327889840238728,1653327890040218728,199
13,1653327890676145728,1653327890984232728,308
14,1653327891380359728,1653327891596144728,215
15,1653327893312159728,1653327893536129728,223
16,1653327896352146728,1653327896600131728,247
17,1653327897168148728,1653327897492119728,323
18,1653327897500153728,1653327898000149728,499
19,1653327900072149728,1653327900440131728,367
20,1653327904844161728,1653327905220138728,375
21,1653327908256133728,1653327908708215728,452
22,1653327910616300728,1653327910976138728,359
23,1653327912908229728,1653327913320158728,411
24,1653327915076238728,1653327915432153728,355
25,1653327918000148728,1653327918412126728,411
26,1653327922304208728,1653327922660213728,356
27,1653327926164225728,1653327926532141728,367
28,1653327931252188728,1653327931596147728,343
29,1653327932040839728,1653327932388159728,347
30,1653327932484136728,1653327932860158728,376
31,1653327936460238728,1653327936876195728,415
32,1653327939396123728,1653327939832213728,436
33,1653327942864124728,1653327943272168728,408
34,1653327944464119728,1653327944768298728,304
35,1653327951960151728,1653327952408137728,447
36,1653327955484230728,1653327955860176728,375
37,1653327959756255728,1653327960080145728,323
38,1653327965716146728,1653327966144134728,427
39,1653327968160225728,1653327968500383728,340
40,1653327970156230728,1653327970568129728,411
41,1653327976980150728,1653327977516153728,536
42,1653327980880157728,1653327981244220728,364
43,1653327982884140728,1653327983340229728,456
44,1653327996952142728,1653327997360245728,408
45,1653328003700162728,1653328004016207728,316
46,1653328005624324728,1653328006044141728,419
47,1653328009596214728,1653328010020148728,423
48,1653328011796197728,1653328012156196728,359
49,1653328014800242728,1653328015196177728,395
50,1653328016788146728,1653328017196137728,407
51,1653328020720164728,1653328021068142728,347
52,1653328021108123728,1653328021500149728,392
53,1653328024408148728,1653328024784268728,376
54,1653328037440155728,1653328037780213728,340
55,1653328038348181728,1653328038752176728,403
56,1653328039244157728,1653328039632163728,388
57,1653328041856200728,1653328042196124728,339
58,1653328044208160728,1653328044580158728,371
59,1653328046048177728,1653328046396171728,347
60,1653328047332167728,1653328047736397728,404
61,1653328049280217728,1653328049468129728,187
62,1653328049556238728,1653328049868113728,311
63,1653328049872116728,1653328050252158728,380
64,1653328050256143728,1653328050624194728,368
65,1653328051996134728,1653328052376135728,380
66,1653328054468182728,1653328054848199728,380
67,1653328078624185728,1653328079052168728,427
68,1653328097520196728,1653328097944147728,423
69,1653328098404112728,1653328098832151728,428
70,1653328101520435728,1653328101864136728,343
