blink id,start timestamp [ns],end timestamp [ns],duration [ms]
1,1647967304934615692,1647967305330748692,396
2,1647967356906567692,1647967357170734692,264
3,1647967357186695692,1647967357286724692,100
4,1647967373358755692,1647967373574678692,215
5,1647967373578635692,1647967373842615692,263
6,1647967374002681692,1647967374270695692,268
7,1647967376102601692,1647967376586829692,484
8,1647967380958700692,1647967381718648692,759
9,1647967381722621692,1647967382094717692,372
10,1647967382326660692,1647967383074612692,747
11,1647967393154703692,1647967393302623692,147
12,1647967393490726692,1647967393874707692,383
13,1647967399262702692,1647967399466869692,204
14,1647967414758646692,1647967415042585692,283
15,1647967417526778692,1647967417790711692,263
16,1647967418602618692,1647967418910630692,308
17,1647967422010758692,1647967422386682692,375
18,1647967422462707692,1647967422998692692,535
19,1647967424014684692,1647967424694622692,679
20,1647967429522702692,1647967429990691692,467
21,1647967431322710692,1647967431770540692,447
22,1647967437030633692,1647967437446605692,415
23,1647967440722550692,1647967441014734692,292
24,1647967445566607692,1647967445822634692,256
25,1647967455590755692,1647967455970719692,379
26,1647967456082625692,1647967456194720692,112
27,1647967468582601692,1647967468750896692,168
28,1647967472614691692,1647967472898710692,284
29,1647967478654718692,1647967479006852692,352
30,1647967479902689692,1647967480062737692,160
31,1647967482378662692,1647967482990607692,611
32,1647967504162653692,1647967504350704692,188
33,1647967505010699692,1647967505490558692,479
34,1647967509942684692,1647967510418602692,475
35,1647967516246604692,1647967516494724692,248
36,1647967517510642692,1647967517710701692,200
37,1647967518178750692,1647967518406846692,228
38,1647967522738649692,1647967523034691692,296
39,1647967524170744692,1647967524358691692,187
40,1647967524874715692,1647967525166620692,291
41,1647967529214597692,1647967529538620692,324
42,1647967533210708692,1647967533542578692,331
43,1647967542890696692,1647967543190697692,300
44,1647967544346688692,1647967544578682692,231
45,1647967545118543692,1647967545266677692,148
46,1647967546202613692,1647967546410786692,208
47,1647967549266613692,1647967549466628692,200
48,1647967549702694692,1647967549842557692,139
49,1647967590426589692,1647967590630598692,204
50,1647967597090725692,1647967597494844692,404
51,1647967608414730692,1647967608606704692,191
52,1647967608706730692,1647967609042688692,335
53,1647967610574655692,1647967611294632692,719
54,1647967613030749692,1647967613558702692,527
55,1647967615118843692,1647967615514698692,395
56,1647967616526621692,1647967616866650692,340
57,1647967618182586692,1647967618574691692,392
58,1647967618958568692,1647967619238715692,280
59,1647967619686617692,1647967620094706692,408
60,1647967635782767692,1647967636182611692,399
61,1647967641890697692,1647967642198637692,307
62,1647967651210689692,1647967651530629692,319
63,1647967668858614692,1647967669262708692,404
64,1647967669878757692,1647967670110885692,232
65,1647967671726591692,1647967672214599692,488
66,1647967675894633692,1647967676702683692,808
67,1647967677114630692,1647967677354707692,240
68,1647967678186689692,1647967678590758692,404
69,1647967694582679692,1647967694894652692,311
70,1647967704734617692,1647967704934693692,200
71,1647967707550834692,1647967707926838692,376
72,1647967711474704692,1647967711706605692,231
73,1647967711710629692,1647967712114763692,404
74,1647967713106703692,1647967713386741692,280
75,1647967716666753692,1647967717854698692,1187
76,1647967745102978692,1647967745454764692,351
77,1647967747810665692,1647967748106731692,296
78,1647967781626703692,1647967781810744692,184
79,1647967814670700692,1647967814838614692,167
80,1647967816310683692,1647967816706536692,395
81,1647967817878748692,1647967818222706692,343
82,1647967820390708692,1647967820806674692,415
83,1647967823106662692,1647967823514721692,408
84,1647967834414728692,1647967834590714692,175
85,1647967834854740692,1647967835082669692,227
86,1647967835330619692,1647967835650704692,320
87,1647967841438695692,1647967841838600692,399
88,1647967841898610692,1647967842358722692,460
89,1647967845950606692,1647967846150633692,200
90,1647967858522707692,1647967858958553692,435
91,1647967866906796692,1647967867146741692,239
92,1647967869374624692,1647967869646676692,272
93,1647967884826660692,1647967885154627692,327
94,1647967889326632692,1647967889686672692,360
95,1647967889886841692,1647967890186678692,299
96,1647967896962630692,1647967897302640692,340
97,1647967899954905692,1647967900294671692,339
98,1647967900842776692,1647967901162698692,319
99,1647967912446845692,1647967912726703692,279
100,1647967923110646692,1647967923542604692,431
101,1647967928678646692,1647967928854631692,175
102,1647967928942605692,1647967929082720692,140
103,1647967930194704692,1647967930370599692,175
104,1647967930554690692,1647967930782679692,227
105,1647967930854721692,1647967931238878692,384
106,1647967931346713692,1647967931526633692,179
107,1647967931546721692,1647967931802555692,255
108,1647967933890633692,1647967934214629692,323
109,1647967935102850692,1647967935582764692,479
110,1647967936074771692,1647967936398699692,323
111,1647967937218694692,1647967937754853692,536
