blink id,start timestamp [ns],end timestamp [ns],duration [ms]
1,1656256696824602677,1656256697184625677,360
2,1656256776332836677,1656256776652526677,319
3,1656256780048611677,1656256780432714677,384
4,1656256796664548677,1656256797020559677,356
5,1656256801048489677,1656256801352615677,304
6,1656256803628583677,1656256804012583677,384
7,1656256810060631677,1656256810500546677,439
8,1656256812828554677,1656256813176529677,347
9,1656256815884571677,1656256816180557677,295
10,1656256821088531677,1656256821456616677,368
11,1656256848572716677,1656256848940585677,367
12,1656256885544538677,1656256886020602677,476
13,1656256888036595677,1656256888512537677,475
14,1656256893736553677,1656256894080551677,343
15,1656256905716679677,1656256906196569677,479
16,1656256907632603677,1656256907948573677,315
17,1656256920188546677,1656256920388518677,199
18,1656256940956531677,1656256941160560677,204
19,1656256953852562677,1656256954172609677,320
20,1656257002296595677,1656257002612547677,315
21,1656257010548602677,1656257010748606677,200
22,1656257019672573677,1656257019912768677,240
23,1656257104636592677,1656257104860527677,223
24,1656257136800642677,1656257136976588677,175
25,1656257148832557677,1656257149024583677,192
26,1656257212016568677,1656257212128566677,111
27,1656257261720525677,1656257261968594677,248
28,1656257273608562677,1656257273828551677,219
29,1656257370300528677,1656257370524550677,224
30,1656257430208617677,1656257430528526677,319
31,1656257485492623677,1656257485656625677,164
32,1656257502944548677,1656257503208539677,263
33,1656257559772769677,1656257560112521677,339
34,1656257560116515677,1656257560288534677,172
35,1656257567316542677,1656257567664521677,347
36,1656257568284581677,1656257568764714677,480
37,1656257569620576677,1656257569744647677,124
38,1656257570064554677,1656257570348539677,283
