blink id,start timestamp [ns],end timestamp [ns],duration [ms]
1,1658759411106862784,1658759411374860784,267
2,1658759411379003784,1658759411859033784,480
3,1658759414215010784,1658759414370828784,155
4,1658759414378979784,1658759414830729784,451
5,1658759415378867784,1658759415662747784,283
6,1658759416470982784,1658759416738782784,267
7,1658759416746919784,1658759417190771784,443
8,1658759419162824784,1658759419638839784,476
9,1658759420062744784,1658759420546818784,484
10,1658759420946765784,1658759421246652784,299
11,1658759421250762784,1658759421902668784,651
12,1658759422002851784,1658759422222872784,220
13,1658759422226872784,1658759422499003784,272
14,1658759424350878784,1658759424790753784,439
15,1658759425938816784,1658759426318774784,379
16,1658759426322800784,1658759426814753784,491
17,1658759427970803784,1658759428318782784,347
18,1658759428950787784,1658759429294706784,343
19,1658759430966870784,1658759431282787784,315
20,1658759431518767784,1658759431822763784,303
21,1658759433706867784,1658759434022738784,315
22,1658759436803001784,1658759437130879784,327
23,1658759440358730784,1658759440630840784,272
24,1658759442898867784,1658759443214930784,316
25,1658759448006712784,1658759448322820784,316
26,1658759450434790784,1658759450790793784,356
27,1658759453070815784,1658759453358776784,287
28,1658759454042840784,1658759454362673784,319
29,1658759455234693784,1658759455566925784,332
30,1658759457378888784,1658759457906887784,527
31,1658759457966942784,1658759458418755784,451
32,1658759459338862784,1658759459766985784,428
33,1658759460582874784,1658759460918891784,336
34,1658759462310650784,1658759462790769784,480
35,1658759463922997784,1658759464170656784,247
36,1658759466262931784,1658759466654671784,391
37,1658759470630873784,1658759471070885784,440
38,1658759484842772784,1658759485251158784,408
39,1658759485987734784,1658759486406641784,418
40,1658759488014856784,1658759488358809784,343
41,1658759488362787784,1658759488678776784,315
42,1658759488782773784,1658759489314950784,532
43,1658759501194797784,1658759501666895784,472
44,1658759514918809784,1658759515282761784,363
45,1658759515854818784,1658759516175007784,320
46,1658759516335014784,1658759516830925784,495
47,1658759519346812784,1658759519734685784,387
48,1658759523134699784,1658759523558871784,424
49,1658759526050780784,1658759526342782784,292
50,1658759526346648784,1658759526734744784,388
51,1658759532750842784,1658759532950815784,199
52,1658759539930864784,1658759540287031784,356
53,1658759540550807784,1658759541038835784,488
54,1658759541146769784,1658759541526690784,379
55,1658759541530810784,1658759541854838784,324
56,1658759541858791784,1658759542102829784,244
57,1658759542146901784,1658759542514815784,367
58,1658759549566883784,1658759549882838784,315
59,1658759558222727784,1658759558698759784,476
60,1658759561146801784,1658759561498713784,351
61,1658759561658939784,1658759562218863784,559
62,1658759564322831784,1658759564698847784,376
63,1658759567442848784,1658759567747606784,304
64,1658759568886728784,1658759569154790784,268
65,1658759569158845784,1658759569338807784,179
66,1658759569574907784,1658759569874898784,299
67,1658759569878755784,1658759570170842784,292
68,1658759575690627784,1658759576122775784,432
69,1658759581646913784,1658759582031088784,384
70,1658759582766871784,1658759583207117784,440
71,1658759584943687784,1658759585546946784,603
72,1658759585786896784,1658759586150910784,364
73,1658759586190693784,1658759586410810784,220
74,1658759586414909784,1658759586850762784,435
75,1658759589686778784,1658759590066906784,380
76,1658759591142803784,1658759591326771784,183
77,1658759591331257784,1658759591563573784,232
78,1658759591566814784,1658759591898787784,331
79,1658759592622829784,1658759593006856784,384
80,1658759595394637784,1658759595582762784,188
81,1658759595618848784,1658759595954811784,335
82,1658759596150759784,1658759596554746784,403
83,1658759597234653784,1658759597526777784,292
84,1658759607395039784,1658759607670762784,275
85,1658759607674775784,1658759607894830784,220
86,1658759607898835784,1658759608366761784,467
87,1658759610102804784,1658759610298751784,195
88,1658759612130829784,1658759612554719784,423
89,1658759615658676784,1658759615838775784,180
90,1658759615842832784,1658759616214827784,371
91,1658759617510860784,1658759617922760784,411
92,1658759627098825784,1658759627302763784,203
93,1658759634731216784,1658759634978882784,247
94,1658759634982827784,1658759635334651784,351
95,1658759635634629784,1658759636090787784,456
96,1658759639098762784,1658759639510790784,412
97,1658759640822748784,1658759640978766784,156
98,1658759644390820784,1658759644870738784,479
99,1658759650174704784,1658759650458808784,284
100,1658759650466801784,1658759650990918784,524
101,1658759678314948784,1658759678546925784,231
102,1658759678730831784,1658759678938822784,207
103,1658759689278806784,1658759689886887784,608
104,1658759690526779784,1658759690766799784,240
105,1658759690862795784,1658759691147087784,284
106,1658759691154714784,1658759691286808784,132
107,1658759691294893784,1658759691634730784,339
108,1658759695298847784,1658759695870832784,571
109,1658759698082756784,1658759698470892784,388
110,1658759698478891784,1658759698758785784,279
111,1658759698762782784,1658759698962921784,200
112,1658759699302759784,1658759699494796784,192
113,1658759699498828784,1658759700022867784,524
114,1658759700062774784,1658759700534758784,471
115,1658759712118838784,1658759712674938784,556
116,1658759732350918784,1658759732766900784,415
117,1658759733618769784,1658759733978873784,360
118,1658759737506716784,1658759737818652784,311
119,1658759738502883784,1658759738838877784,335
120,1658759739248097784,1658759739546918784,298
121,1658759750471079784,1658759750802742784,331
122,1658759756058921784,1658759756394751784,335
123,1658759756818815784,1658759757138777784,319
124,1658759757142767784,1658759757614859784,472
125,1658759757618727784,1658759758166788784,548
126,1658759762766836784,1658759763262853784,496
127,1658759764206788784,1658759764514631784,307
128,1658759778870631784,1658759779078772784,208
129,1658759787002776784,1658759787394812784,392
130,1658759787958942784,1658759788390872784,431
131,1658759796294947784,1658759796638656784,343
132,1658759799362633784,1658759799874754784,512
