blink id,start timestamp [ns],end timestamp [ns],duration [ms]
1,1653505955414866042,1653505955750883042,336
2,1653505963434913042,1653505963770943042,336
3,1653505963774961042,1653505963978894042,203
4,1653505963990910042,1653505964194943042,204
5,1653505964230930042,1653505964434877042,203
6,1653505964438902042,1653505964742918042,304
7,1653505964842943042,1653505964974967042,132
8,1653505965022907042,1653505965274910042,252
9,1653505970018890042,1653505970362919042,344
10,1653505971490906042,1653505971814895042,323
11,1653505972534889042,1653505972710893042,176
12,1653505973379082042,1653505973766893042,387
13,1653505987138911042,1653505987490963042,352
14,1653505990534886042,1653505990839157042,304
15,1653505997818919042,1653505998366894042,547
16,1653506001058906042,1653506001235634042,176
17,1653506002846902042,1653506003182917042,336
18,1653506005126885042,1653506005474901042,348
19,1653506006366887042,1653506006694923042,328
20,1653506012578914042,1653506012894894042,315
21,1653506017478931042,1653506017779004042,300
22,1653506018034922042,1653506018402921042,367
23,1653506020426946042,1653506020694889042,267
24,1653506020742898042,1653506020914922042,172
25,1653506032538898042,1653506032918928042,380
26,1653506039934916042,1653506040094945042,160
27,1653506040594917042,1653506040850914042,255
28,1653506040854912042,1653506041154917042,300
29,1653506041454915042,1653506041654902042,199
30,1653506041662920042,1653506041834934042,172
31,1653506041842996042,1653506042050930042,207
32,1653506044686939042,1653506044854890042,167
33,1653506045090905042,1653506045270904042,179
34,1653506045274869042,1653506045470902042,196
35,1653506045474883042,1653506045702961042,228
36,1653506045706917042,1653506045962973042,256
37,1653506045966920042,1653506046303010042,336
38,1653506049790911042,1653506050022893042,231
39,1653506050582890042,1653506050922957042,340
40,1653506057210904042,1653506057590895042,379
41,1653506058442903042,1653506058754905042,312
42,1653506061678898042,1653506062035012042,356
43,1653506066142888042,1653506066342909042,200
44,1653506068038995042,1653506068546925042,507
45,1653506077366904042,1653506077722908042,356
46,1653506078803029042,1653506079314931042,511
47,1653506089934951042,1653506090354995042,420
48,1653506091710896042,1653506091814934042,104
49,1653506091906903042,1653506092479048042,572
50,1653506114182883042,1653506114634921042,452
51,1653506115270932042,1653506115662876042,391
52,1653506115759025042,1653506116198913042,439
53,1653506116922911042,1653506117299049042,376
54,1653506124498912042,1653506124927055042,428
55,1653506132894926042,1653506133290944042,396
56,1653506139734939042,1653506140114931042,379
57,1653506144531399042,1653506144851382042,319
58,1653506145650917042,1653506145811082042,160
59,1653506145818994042,1653506146002902042,183
60,1653506147534903042,1653506147846912042,312
61,1653506152118892042,1653506152442888042,323
62,1653506153986902042,1653506154286924042,300
63,1653506159966899042,1653506160270874042,303
64,1653506160950902042,1653506161298903042,348
65,1653506161614939042,1653506161946909042,331
66,1653506165150916042,1653506165546902042,395
67,1653506165554897042,1653506165746894042,191
68,1653506167170925042,1653506167510894042,339
69,1653506167702897042,1653506167927066042,224
70,1653506168810897042,1653506169106905042,296
71,1653506169646894042,1653506170078899042,432
72,1653506172630941042,1653506172982907042,351
73,1653506173930927042,1653506174142934042,212
74,1653506174502957042,1653506174810881042,307
75,1653506179462892042,1653506179842917042,380
76,1653506185378886042,1653506185690909042,312
77,1653506187630936042,1653506187998938042,368
78,1653506189878935042,1653506190206896042,327
79,1653506193198916042,1653506193498881042,299
80,1653506206283026042,1653506206570898042,287
81,1653506217206961042,1653506217570941042,363
82,1653506223838887042,1653506224134908042,296
83,1653506231158904042,1653506231475024042,316
84,1653506237214896042,1653506237590894042,375
85,1653506237738894042,1653506238078930042,340
86,1653506242438917042,1653506242802927042,364
87,1653506243282879042,1653506243686927042,404
88,1653506243870913042,1653506244290893042,419
89,1653506247866905042,1653506248294931042,428
90,1653506248302921042,1653506248666871042,363
91,1653506250254905042,1653506250598902042,343
92,1653506257198912042,1653506257538939042,340
93,1653506258014886042,1653506258383045042,368
94,1653506258854875042,1653506259318917042,464
95,1653506260331002042,1653506260723149042,392
96,1653506266938987042,1653506267310924042,371
97,1653506275742937042,1653506276023001042,280
98,1653506276390911042,1653506276686896042,295
99,1653506277162942042,1653506277578959042,416
100,1653506296494924042,1653506296722900042,227
101,1653506307994890042,1653506308342918042,348
102,1653506312806925042,1653506313114878042,307
103,1653506313742863042,1653506313950910042,208
104,1653506318099956042,1653506318310914042,210
