blink id,start timestamp [ns],end timestamp [ns],duration [ms]
1,1653151172507996066,1653151172947974066,439
2,1653151183804096066,1653151184295976066,491
3,1653151191299993066,1653151191727951066,427
4,1653151198147972066,1653151198647989066,500
5,1653151199624079066,1653151200048008066,423
6,1653151201192006066,1653151201636010066,444
7,1653151210051956066,1653151210432311066,380
8,1653151212739963066,1653151213099950066,359
9,1653151214199948066,1653151214683965066,484
10,1653151215823957066,1653151216231949066,407
11,1653151216511925066,1653151216791974066,280
12,1653151217747950066,1653151218151992066,404
13,1653151218943950066,1653151219415975066,472
14,1653151222983953066,1653151223523962066,540
15,1653151226287964066,1653151226563971066,276
16,1653151228147943066,1653151228604158066,456
17,1653151230707980066,1653151231271997066,564
18,1653151232231956066,1653151232644302066,412
19,1653151233063944066,1653151233499951066,436
20,1653151234335956066,1653151234791981066,456
21,1653151236087981066,1653151236351941066,263
22,1653151239620071066,1653151240107956066,487
23,1653151240307956066,1653151240841232066,533
24,1653151241227943066,1653151241663947066,436
25,1653151242651970066,1653151242995947066,343
26,1653151245268170066,1653151245768018066,499
27,1653151250332053066,1653151250659968066,327
28,1653151251080056066,1653151251628140066,548
29,1653151255795940066,1653151256111941066,316
30,1653151264623942066,1653151265183956066,560
31,1653151265756009066,1653151266271953066,515
32,1653151266427959066,1653151266911963066,484
33,1653151268855932066,1653151269319967066,464
34,1653151270795987066,1653151271183941066,387
35,1653151275991990066,1653151276419941066,427
36,1653151280711984066,1653151281180486066,468
37,1653151282772393066,1653151283512200066,739
38,1653151284247958066,1653151284675970066,428
39,1653151287427949066,1653151287895970066,468
40,1653151291783966066,1653151291967954066,183
41,1653151292879940066,1653151293467953066,588
42,1653151299448390066,1653151299943953066,495
43,1653151304151994066,1653151304615955066,463
44,1653151305647993066,1653151306139959066,491
45,1653151306143980066,1653151306739944066,595
46,1653151309307981066,1653151309891965066,583
47,1653151311639941066,1653151312015940066,375
48,1653151318103945066,1653151318584176066,480
49,1653151318588044066,1653151318975953066,387
50,1653151323244038066,1653151323623937066,379
51,1653151324755977066,1653151325163976066,407
52,1653151326655942066,1653151327043959066,388
53,1653151328336263066,1653151328828131066,491
54,1653151330640024066,1653151331095944066,455
55,1653151333391956066,1653151333879979066,488
56,1653151334063949066,1653151334652092066,588
57,1653151343392110066,1653151343843972066,451
58,1653151344631950066,1653151344923939066,291
59,1653151355303956066,1653151355616003066,312
60,1653151355787988066,1653151356263974066,475
61,1653151364939969066,1653151365443978066,504
62,1653151368804389066,1653151369331991066,527
63,1653151376899958066,1653151377175961066,276
64,1653151377651939066,1653151378087945066,436
65,1653151382828024066,1653151383271950066,443
66,1653151384743977066,1653151385295948066,551
67,1653151389599982066,1653151390055958066,455
68,1653151391559956066,1653151392111951066,551
69,1653151393440343066,1653151393844034066,403
70,1653151394932161066,1653151395367961066,435
71,1653151397787978066,1653151398208003066,420
72,1653151398423992066,1653151398983959066,559
73,1653151400640007066,1653151401107980066,467
74,1653151402383942066,1653151402859964066,476
75,1653151403719969066,1653151404140062066,420
76,1653151405111959066,1653151405567930066,455
77,1653151407320069066,1653151407663943066,343
78,1653151408187993066,1653151408695940066,507
79,1653151410168010066,1653151410608111066,440
80,1653151411615967066,1653151412075979066,460
81,1653151414936332066,1653151415343965066,407
82,1653151416007951066,1653151416387952066,380
83,1653151419939955066,1653151420315987066,376
84,1653151420455985066,1653151420876084066,420
85,1653151422600041066,1653151423024080066,424
86,1653151429399955066,1653151429887981066,488
87,1653151430136007066,1653151430592027066,456
88,1653151435315970066,1653151435647938066,331
89,1653151435905051066,1653151436351966066,446
90,1653151436531962066,1653151436904005066,372
91,1653151437824018066,1653151438203979066,379
92,1653151442739938066,1653151443287969066,548
93,1653151443443937066,1653151443924087066,480
94,1653151444919947066,1653151445347969066,428
95,1653151445355952066,1653151445763942066,407
96,1653151447120042066,1653151447311975066,191
97,1653151449544224066,1653151450095988066,551
98,1653151454591952066,1653151455127937066,535
99,1653151457755947066,1653151458040011066,284
