recording id,timestamp [ns],name,type
0f184843-7153-4a0d-9db7-dbc83ef03a03,1674401991541000000,recording.begin,recording
0f184843-7153-4a0d-9db7-dbc83ef03a03,1674402504816000000,pprep.start,cloud
0f184843-7153-4a0d-9db7-dbc83ef03a03,1674402623840000000,pprep.end,cloud
0f184843-7153-4a0d-9db7-dbc83ef03a03,1674402626097000000,pspeech.start,cloud
0f184843-7153-4a0d-9db7-dbc83ef03a03,1674402745343000000,pspeech.end,cloud
0f184843-7153-4a0d-9db7-dbc83ef03a03,1674402877692000000,cprep.start,cloud
0f184843-7153-4a0d-9db7-dbc83ef03a03,1674402999266000000,cprep.end,cloud
0f184843-7153-4a0d-9db7-dbc83ef03a03,1674403001451000000,cspeech.start,cloud
0f184843-7153-4a0d-9db7-dbc83ef03a03,1674403121562000000,cspeech.end,cloud
0f184843-7153-4a0d-9db7-dbc83ef03a03,1674403331257000000,recording.end,recording
