section id,recording id,timestamp [ns],gaze x [px],gaze y [px],worn,fixation id,blink id,azimuth [deg],elevation [deg]
3320f51c-4d4f-4578-b94e-882d40d50224,d2d4a3b6-3403-49e3-a235-76ac736e0fd9,1674595886815346298,536.771,234.0,1.0,1,,-0.1787242599637125,23.906949111525716
3320f51c-4d4f-4578-b94e-882d40d50224,d2d4a3b6-3403-49e3-a235-76ac736e0fd9,1674595886819435298,536.206,234.991,1.0,1,,-0.22403103740508812,23.831533483219953
3320f51c-4d4f-4578-b94e-882d40d50224,d2d4a3b6-3403-49e3-a235-76ac736e0fd9,1674595886823414298,535.814,235.229,1.0,1,,-0.2555106671225436,23.813452667103004
3320f51c-4d4f-4578-b94e-882d40d50224,d2d4a3b6-3403-49e3-a235-76ac736e0fd9,1674595886827361298,535.543,237.175,1.0,1,,-0.27708858258968927,23.66548066613291
3320f51c-4d4f-4578-b94e-882d40d50224,d2d4a3b6-3403-49e3-a235-76ac736e0fd9,1674595886835405298,534.958,239.075,1.0,1,,-0.3237874604330292,23.520993837105053
3320f51c-4d4f-4578-b94e-882d40d50224,d2d4a3b6-3403-49e3-a235-76ac736e0fd9,1674595886839404298,534.818,240.162,1.0,1,,-0.3348632333913643,23.438353745908678
3320f51c-4d4f-4578-b94e-882d40d50224,d2d4a3b6-3403-49e3-a235-76ac736e0fd9,1674595886843419298,534.614,240.574,1.0,1,,-0.35119056209382005,23.407029361431317
3320f51c-4d4f-4578-b94e-882d40d50224,d2d4a3b6-3403-49e3-a235-76ac736e0fd9,1674595886847402298,534.581,240.411,1.0,1,,-0.3538319043673904,23.4194181970026
3320f51c-4d4f-4578-b94e-882d40d50224,d2d4a3b6-3403-49e3-a235-76ac736e0fd9,1674595886855409298,534.829,239.348,1.0,1,,-0.3341436067774694,23.500223471722013
3320f51c-4d4f-4578-b94e-882d40d50224,d2d4a3b6-3403-49e3-a235-76ac736e0fd9,1674595886859629298,536.882,237.519,1.0,1,,-0.16953263114450928,23.6393546276481
3320f51c-4d4f-4578-b94e-882d40d50224,d2d4a3b6-3403-49e3-a235-76ac736e0fd9,1674595886863558298,537.857,236.016,1.0,1,,-0.09131292847808617,23.75369193491461
3320f51c-4d4f-4578-b94e-882d40d50224,d2d4a3b6-3403-49e3-a235-76ac736e0fd9,1674595886867413298,538.331,234.511,1.0,1,,-0.053275156682731584,23.86808122696653
3320f51c-4d4f-4578-b94e-882d40d50224,d2d4a3b6-3403-49e3-a235-76ac736e0fd9,1674595886875392298,538.379,231.882,1.0,1,,-0.04944515786506659,24.06807007475504
3320f51c-4d4f-4578-b94e-882d40d50224,d2d4a3b6-3403-49e3-a235-76ac736e0fd9,1674595886879391298,538.698,230.904,1.0,1,,-0.02372798243865061,24.142454781331548
3320f51c-4d4f-4578-b94e-882d40d50224,d2d4a3b6-3403-49e3-a235-76ac736e0fd9,1674595886883445298,538.775,230.472,1.0,1,,-0.017587408057658932,24.17530863356277
3320f51c-4d4f-4578-b94e-882d40d50224,d2d4a3b6-3403-49e3-a235-76ac736e0fd9,1674595886887459298,538.837,229.345,1.0,1,,-0.012547324942762703,24.26103873043339
3320f51c-4d4f-4578-b94e-882d40d50224,d2d4a3b6-3403-49e3-a235-76ac736e0fd9,1674595886895726298,538.94,228.681,1.0,1,,-0.0042856335362360205,24.311571511889568
3320f51c-4d4f-4578-b94e-882d40d50224,d2d4a3b6-3403-49e3-a235-76ac736e0fd9,1674595886899731298,539.125,228.281,1.0,1,,0.010645254074188664,24.34196001792613
3320f51c-4d4f-4578-b94e-882d40d50224,d2d4a3b6-3403-49e3-a235-76ac736e0fd9,1674595886903419298,539.141,227.92,1.0,1,,0.01191737592396528,24.36941272658021
3320f51c-4d4f-4578-b94e-882d40d50224,d2d4a3b6-3403-49e3-a235-76ac736e0fd9,1674595886907405298,539.328,227.067,1.0,1,,0.027034657125917464,24.434323544065723
3320f51c-4d4f-4578-b94e-882d40d50224,d2d4a3b6-3403-49e3-a235-76ac736e0fd9,1674595886915531298,537.336,226.305,1.0,1,,-0.13363895881121063,24.49230617298346
3320f51c-4d4f-4578-b94e-882d40d50224,d2d4a3b6-3403-49e3-a235-76ac736e0fd9,1674595886919633298,537.141,226.016,1.0,1,,-0.14943643618838046,24.51425233382608
3320f51c-4d4f-4578-b94e-882d40d50224,d2d4a3b6-3403-49e3-a235-76ac736e0fd9,1674595886923408298,536.781,225.641,1.0,1,,-0.17846714319228246,24.54279832400044
3320f51c-4d4f-4578-b94e-882d40d50224,d2d4a3b6-3403-49e3-a235-76ac736e0fd9,1674595886927426298,536.789,225.388,1.0,1,,-0.17788973098726452,24.562072637688807
3320f51c-4d4f-4578-b94e-882d40d50224,d2d4a3b6-3403-49e3-a235-76ac736e0fd9,1674595886935522298,536.323,224.738,1.0,1,,-0.21551922616917027,24.611465551902302
3320f51c-4d4f-4578-b94e-882d40d50224,d2d4a3b6-3403-49e3-a235-76ac736e0fd9,1674595886939402298,536.261,224.522,1.0,1,,-0.22055456346904065,24.627912798016165
3320f51c-4d4f-4578-b94e-882d40d50224,d2d4a3b6-3403-49e3-a235-76ac736e0fd9,1674595886943484298,536.31,224.233,1.0,1,,-0.21661904440724958,24.649907977195713
3320f51c-4d4f-4578-b94e-882d40d50224,d2d4a3b6-3403-49e3-a235-76ac736e0fd9,1674595886951449298,536.915,223.792,1.0,1,,-0.16778434464982175,24.683466401844516
3320f51c-4d4f-4578-b94e-882d40d50224,d2d4a3b6-3403-49e3-a235-76ac736e0fd9,1674595886955400298,536.873,223.56,1.0,1,,-0.17122631631856983,24.701128497409336
3320f51c-4d4f-4578-b94e-882d40d50224,d2d4a3b6-3403-49e3-a235-76ac736e0fd9,1674595886959434298,537.146,223.181,1.0,1,,-0.1491414593962304,24.730010282693684
3320f51c-4d4f-4578-b94e-882d40d50224,d2d4a3b6-3403-49e3-a235-76ac736e0fd9,1674595886963406298,537.15,222.99,1.0,1,,-0.14888690316936576,24.744507219593075
3320f51c-4d4f-4578-b94e-882d40d50224,d2d4a3b6-3403-49e3-a235-76ac736e0fd9,1674595886971384298,537.129,222.68,1.0,1,,-0.15057760356605804,24.768118091783276
3320f51c-4d4f-4578-b94e-882d40d50224,d2d4a3b6-3403-49e3-a235-76ac736e0fd9,1674595886975416298,537.148,222.505,1.0,1,,-0.14904983943221606,24.781475758296846
3320f51c-4d4f-4578-b94e-882d40d50224,d2d4a3b6-3403-49e3-a235-76ac736e0fd9,1674595886979433298,537.023,222.351,1.0,1,,-0.1591894353269232,24.79315386776868
3320f51c-4d4f-4578-b94e-882d40d50224,d2d4a3b6-3403-49e3-a235-76ac736e0fd9,1674595886983484298,536.84,222.198,1.0,1,,-0.17398642140509893,24.804826584379324
3320f51c-4d4f-4578-b94e-882d40d50224,d2d4a3b6-3403-49e3-a235-76ac736e0fd9,1674595886991417298,536.621,221.927,1.0,1,,-0.191670428055551,24.825388964130028
3320f51c-4d4f-4578-b94e-882d40d50224,d2d4a3b6-3403-49e3-a235-76ac736e0fd9,1674595886995391298,536.614,221.8,1.0,1,,-0.1922578310705993,24.83511224741664
3320f51c-4d4f-4578-b94e-882d40d50224,d2d4a3b6-3403-49e3-a235-76ac736e0fd9,1674595886999941298,536.597,221.676,1.0,1,,-0.19367375858167538,24.844503907983302
3320f51c-4d4f-4578-b94e-882d40d50224,d2d4a3b6-3403-49e3-a235-76ac736e0fd9,1674595887003386298,536.315,221.58,1.0,1,,-0.2164598312365589,24.85180800942997
3320f51c-4d4f-4578-b94e-882d40d50224,d2d4a3b6-3403-49e3-a235-76ac736e0fd9,1674595887011418298,536.221,221.46,1.0,1,,-0.2240837037614985,24.860986740486652
3320f51c-4d4f-4578-b94e-882d40d50224,d2d4a3b6-3403-49e3-a235-76ac736e0fd9,1674595887015389298,536.156,221.362,1.0,1,,-0.22933280871549477,24.868372488350463
3320f51c-4d4f-4578-b94e-882d40d50224,d2d4a3b6-3403-49e3-a235-76ac736e0fd9,1674595887019451298,536.173,221.593,1.0,1,,-0.22791436642823876,24.85084205711974
3320f51c-4d4f-4578-b94e-882d40d50224,d2d4a3b6-3403-49e3-a235-76ac736e0fd9,1674595887023394298,536.181,221.853,1.0,1,,-0.2272875997405771,24.831041173063625
3320f51c-4d4f-4578-b94e-882d40d50224,d2d4a3b6-3403-49e3-a235-76ac736e0fd9,1674595887031299298,536.01,221.971,1.0,1,,-0.24107317240333173,24.8220574404984
3320f51c-4d4f-4578-b94e-882d40d50224,d2d4a3b6-3403-49e3-a235-76ac736e0fd9,1674595887035400298,535.713,222.169,1.0,1,,-0.2650141989871551,24.80696041532965
3320f51c-4d4f-4578-b94e-882d40d50224,d2d4a3b6-3403-49e3-a235-76ac736e0fd9,1674595887039390298,535.675,223.025,1.0,1,,-0.2680248598832952,24.7417988814446
3320f51c-4d4f-4578-b94e-882d40d50224,d2d4a3b6-3403-49e3-a235-76ac736e0fd9,1674595887043397298,535.956,223.553,1.0,1,,-0.24530514540270337,24.701619602952334
3320f51c-4d4f-4578-b94e-882d40d50224,d2d4a3b6-3403-49e3-a235-76ac736e0fd9,1674595887051325298,536.305,223.29,1.0,1,,-0.21710354067042326,24.72169616860958
3320f51c-4d4f-4578-b94e-882d40d50224,d2d4a3b6-3403-49e3-a235-76ac736e0fd9,1674595887055420298,536.511,223.17,1.0,1,,-0.2004504266853907,24.73082701003282
3320f51c-4d4f-4578-b94e-882d40d50224,d2d4a3b6-3403-49e3-a235-76ac736e0fd9,1674595887059713298,536.592,223.058,1.0,1,,-0.19392207046970547,24.739363119858428
3320f51c-4d4f-4578-b94e-882d40d50224,d2d4a3b6-3403-49e3-a235-76ac736e0fd9,1674595887063398298,537.186,222.935,1.0,1,,-0.14600092723367206,24.748735024508132
3320f51c-4d4f-4578-b94e-882d40d50224,d2d4a3b6-3403-49e3-a235-76ac736e0fd9,1674595887071349298,539.208,222.248,1.0,1,,0.017423747002056438,24.801070850911366
3320f51c-4d4f-4578-b94e-882d40d50224,d2d4a3b6-3403-49e3-a235-76ac736e0fd9,1674595887075402298,540.342,222.079,1.0,1,,0.10905669836317065,24.813884822267806
3320f51c-4d4f-4578-b94e-882d40d50224,d2d4a3b6-3403-49e3-a235-76ac736e0fd9,1674595887079433298,540.793,221.992,1.0,1,,0.14549396239103277,24.820506400735766
3320f51c-4d4f-4578-b94e-882d40d50224,d2d4a3b6-3403-49e3-a235-76ac736e0fd9,1674595887083397298,541.334,221.79,1.0,1,,0.18922470040626765,24.835847376390273
3320f51c-4d4f-4578-b94e-882d40d50224,d2d4a3b6-3403-49e3-a235-76ac736e0fd9,1674595887091406298,541.293,221.814,1.0,1,,0.18587807697563138,24.834055681159384
3320f51c-4d4f-4578-b94e-882d40d50224,d2d4a3b6-3403-49e3-a235-76ac736e0fd9,1674595887095732298,541.423,222.036,1.0,1,,0.19639545070669184,24.81711750510064
3320f51c-4d4f-4578-b94e-882d40d50224,d2d4a3b6-3403-49e3-a235-76ac736e0fd9,1674595887099445298,541.807,222.275,1.0,1,,0.22743663425585864,24.798904686918213
3320f51c-4d4f-4578-b94e-882d40d50224,d2d4a3b6-3403-49e3-a235-76ac736e0fd9,1674595887103482298,541.742,222.291,1.0,1,,0.22211339748242506,24.7977517408481
3320f51c-4d4f-4578-b94e-882d40d50224,d2d4a3b6-3403-49e3-a235-76ac736e0fd9,1674595887111501298,541.72,222.219,1.0,1,,0.22038930735456602,24.803199753119127
3320f51c-4d4f-4578-b94e-882d40d50224,d2d4a3b6-3403-49e3-a235-76ac736e0fd9,1674595887115481298,541.645,222.149,1.0,1,,0.21432941595367155,24.80852829243207
3320f51c-4d4f-4578-b94e-882d40d50224,d2d4a3b6-3403-49e3-a235-76ac736e0fd9,1674595887119501298,541.7,222.083,1.0,1,,0.21874536366085492,24.813514885670397
3320f51c-4d4f-4578-b94e-882d40d50224,d2d4a3b6-3403-49e3-a235-76ac736e0fd9,1674595887123458298,541.636,222.018,1.0,1,,0.2136465266240961,24.818510542787553
3320f51c-4d4f-4578-b94e-882d40d50224,d2d4a3b6-3403-49e3-a235-76ac736e0fd9,1674595887131430298,541.892,222.159,1.0,1,,0.23431433630318368,24.807789401760587
3320f51c-4d4f-4578-b94e-882d40d50224,d2d4a3b6-3403-49e3-a235-76ac736e0fd9,1674595887135476298,541.938,222.06,1.0,1,,0.2380487588155038,24.815317204580698
3320f51c-4d4f-4578-b94e-882d40d50224,d2d4a3b6-3403-49e3-a235-76ac736e0fd9,1674595887139438298,542.076,222.019,1.0,1,,0.24913184772258623,24.818429218333254
3320f51c-4d4f-4578-b94e-882d40d50224,d2d4a3b6-3403-49e3-a235-76ac736e0fd9,1674595887143441298,542.323,221.966,1.0,1,,0.269100537682819,24.822427657034442
3320f51c-4d4f-4578-b94e-882d40d50224,d2d4a3b6-3403-49e3-a235-76ac736e0fd9,1674595887151454298,543.367,221.896,1.0,1,,0.35356017457935796,24.827684802165518
3320f51c-4d4f-4578-b94e-882d40d50224,d2d4a3b6-3403-49e3-a235-76ac736e0fd9,1674595887155442298,543.999,221.949,1.0,1,,0.40460138126039236,24.8236403992433
3320f51c-4d4f-4578-b94e-882d40d50224,d2d4a3b6-3403-49e3-a235-76ac736e0fd9,1674595887159453298,544.369,221.936,1.0,1,,0.434531131948213,24.82461178667409
3320f51c-4d4f-4578-b94e-882d40d50224,d2d4a3b6-3403-49e3-a235-76ac736e0fd9,1674595887163414298,544.841,221.941,1.0,1,,0.4726509085877367,24.82419157651377
3320f51c-4d4f-4578-b94e-882d40d50224,d2d4a3b6-3403-49e3-a235-76ac736e0fd9,1674595887171405298,545.384,221.846,1.0,1,,0.5165496897568929,24.83131704224705
3320f51c-4d4f-4578-b94e-882d40d50224,d2d4a3b6-3403-49e3-a235-76ac736e0fd9,1674595887175497298,545.542,221.89,1.0,1,,0.5292863445711736,24.827963505275402
3320f51c-4d4f-4578-b94e-882d40d50224,d2d4a3b6-3403-49e3-a235-76ac736e0fd9,1674595887179366298,545.605,221.996,1.0,1,,0.5343670872914511,24.81990869502542
3320f51c-4d4f-4578-b94e-882d40d50224,d2d4a3b6-3403-49e3-a235-76ac736e0fd9,1674595887183953298,545.455,221.953,1.0,1,,0.5222968215793344,24.823212944092454
3320f51c-4d4f-4578-b94e-882d40d50224,d2d4a3b6-3403-49e3-a235-76ac736e0fd9,1674595887191487298,546.39,222.597,1.0,1,,0.5976489040999965,24.77412501201233
3320f51c-4d4f-4578-b94e-882d40d50224,d2d4a3b6-3403-49e3-a235-76ac736e0fd9,1674595887195459298,546.34,222.46,1.0,1,,0.5936356945891853,24.784504418807458
3320f51c-4d4f-4578-b94e-882d40d50224,d2d4a3b6-3403-49e3-a235-76ac736e0fd9,1674595887199431298,546.401,222.409,1.0,1,,0.598576001243565,24.788428255841684
3320f51c-4d4f-4578-b94e-882d40d50224,d2d4a3b6-3403-49e3-a235-76ac736e0fd9,1674595887203438298,546.348,222.358,1.0,1,,0.5943133045924037,24.792277127867617
3320f51c-4d4f-4578-b94e-882d40d50224,d2d4a3b6-3403-49e3-a235-76ac736e0fd9,1674595887211496298,546.453,222.023,1.0,1,,0.6029441206392794,24.817788418488597
3320f51c-4d4f-4578-b94e-882d40d50224,d2d4a3b6-3403-49e3-a235-76ac736e0fd9,1674595887215539298,546.533,221.99,1.0,1,,0.6093750911103955,24.82025501105795
3320f51c-4d4f-4578-b94e-882d40d50224,d2d4a3b6-3403-49e3-a235-76ac736e0fd9,1674595887219520298,546.445,222.039,1.0,1,,0.6022540810628048,24.816526601406338
3320f51c-4d4f-4578-b94e-882d40d50224,d2d4a3b6-3403-49e3-a235-76ac736e0fd9,1674595887223364298,546.328,222.086,1.0,1,,0.5927664861128068,24.813012351564936
3320f51c-4d4f-4578-b94e-882d40d50224,d2d4a3b6-3403-49e3-a235-76ac736e0fd9,1674595887231515298,546.291,222.126,1.0,1,,0.5897520790360973,24.809916609885285
3320f51c-4d4f-4578-b94e-882d40d50224,d2d4a3b6-3403-49e3-a235-76ac736e0fd9,1674595887235502298,546.419,222.33,1.0,1,,0.6000911769430525,24.794438167888533
3320f51c-4d4f-4578-b94e-882d40d50224,d2d4a3b6-3403-49e3-a235-76ac736e0fd9,1674595887239478298,546.339,222.724,1.0,1,,0.5935227951425854,24.76446028824661
3320f51c-4d4f-4578-b94e-882d40d50224,d2d4a3b6-3403-49e3-a235-76ac736e0fd9,1674595887243393298,546.341,223.061,1.0,1,,0.5935878883968584,24.73875296844996
3320f51c-4d4f-4578-b94e-882d40d50224,d2d4a3b6-3403-49e3-a235-76ac736e0fd9,1674595887251488298,546.359,223.266,1.0,1,,0.5949546863170961,24.723193703747512
3320f51c-4d4f-4578-b94e-882d40d50224,d2d4a3b6-3403-49e3-a235-76ac736e0fd9,1674595887255645298,546.276,223.305,1.0,1,,0.5882397254928026,24.720193895158808
3320f51c-4d4f-4578-b94e-882d40d50224,d2d4a3b6-3403-49e3-a235-76ac736e0fd9,1674595887259476298,546.188,223.341,1.0,1,,0.5811169001360068,24.71751080616015
3320f51c-4d4f-4578-b94e-882d40d50224,d2d4a3b6-3403-49e3-a235-76ac736e0fd9,1674595887263372298,545.944,223.374,1.0,1,,0.561409228158161,24.71501410832976
3320f51c-4d4f-4578-b94e-882d40d50224,d2d4a3b6-3403-49e3-a235-76ac736e0fd9,1674595887271456298,546.176,223.454,1.0,1,,0.5801466860316445,24.708913905882575
3320f51c-4d4f-4578-b94e-882d40d50224,d2d4a3b6-3403-49e3-a235-76ac736e0fd9,1674595887275460298,546.724,223.403,1.0,1,,0.624472434220137,24.712702054056972
3320f51c-4d4f-4578-b94e-882d40d50224,d2d4a3b6-3403-49e3-a235-76ac736e0fd9,1674595887279490298,547.894,223.359,1.0,1,,0.7189244151170286,24.71594620710214
3320f51c-4d4f-4578-b94e-882d40d50224,d2d4a3b6-3403-49e3-a235-76ac736e0fd9,1674595887283378298,548.996,223.317,1.0,1,,0.8079464560095296,24.718998074568354
3320f51c-4d4f-4578-b94e-882d40d50224,d2d4a3b6-3403-49e3-a235-76ac736e0fd9,1674595887291479298,549.18,223.434,1.0,1,,0.8228024167015527,24.710023284472733
3320f51c-4d4f-4578-b94e-882d40d50224,d2d4a3b6-3403-49e3-a235-76ac736e0fd9,1674595887295561298,549.219,223.374,1.0,1,,0.8259444535918716,24.71459228945282
3320f51c-4d4f-4578-b94e-882d40d50224,d2d4a3b6-3403-49e3-a235-76ac736e0fd9,1674595887299479298,549.069,223.357,1.0,1,,0.8138382882228432,24.715951458867895
3320f51c-4d4f-4578-b94e-882d40d50224,d2d4a3b6-3403-49e3-a235-76ac736e0fd9,1674595887303386298,549.827,223.336,1.0,1,,0.8750641367957283,24.717376805484754
3320f51c-4d4f-4578-b94e-882d40d50224,d2d4a3b6-3403-49e3-a235-76ac736e0fd9,1674595887311499298,550.953,222.912,1.0,1,,0.9661931954870819,24.749511802642374
3320f51c-4d4f-4578-b94e-882d40d50224,d2d4a3b6-3403-49e3-a235-76ac736e0fd9,1674595887315557298,550.82,222.856,1.0,1,,0.955521892235792,24.75381658397186
3320f51c-4d4f-4578-b94e-882d40d50224,d2d4a3b6-3403-49e3-a235-76ac736e0fd9,1674595887319566298,550.666,222.812,1.0,1,,0.9430892389334258,24.75714303464661
3320f51c-4d4f-4578-b94e-882d40d50224,d2d4a3b6-3403-49e3-a235-76ac736e0fd9,1674595887323360298,550.583,222.6,1.0,1,,0.9364453593018239,24.773336673382683
3320f51c-4d4f-4578-b94e-882d40d50224,d2d4a3b6-3403-49e3-a235-76ac736e0fd9,1674595887331461298,551.145,222.212,1.0,1,,0.9819952856486851,24.802750868404242
3320f51c-4d4f-4578-b94e-882d40d50224,d2d4a3b6-3403-49e3-a235-76ac736e0fd9,1674595887335471298,551.145,222.195,1.0,1,,0.9820025405931214,24.804050738895082
3320f51c-4d4f-4578-b94e-882d40d50224,d2d4a3b6-3403-49e3-a235-76ac736e0fd9,1674595887339346298,550.979,222.152,1.0,1,,0.9686297043329838,24.80736461132067
3320f51c-4d4f-4578-b94e-882d40d50224,d2d4a3b6-3403-49e3-a235-76ac736e0fd9,1674595887343602298,550.817,222.025,1.0,1,,0.9556120469960991,24.81705527441637
3320f51c-4d4f-4578-b94e-882d40d50224,d2d4a3b6-3403-49e3-a235-76ac736e0fd9,1674595887351481298,550.743,221.319,1.0,1,,0.9498776613770226,24.87075596801669
3320f51c-4d4f-4578-b94e-882d40d50224,d2d4a3b6-3403-49e3-a235-76ac736e0fd9,1674595887355515298,550.924,221.265,1.0,1,,0.9645598566676994,24.874837419665077
3320f51c-4d4f-4578-b94e-882d40d50224,d2d4a3b6-3403-49e3-a235-76ac736e0fd9,1674595887359363298,551.003,221.047,1.0,1,,0.9710033686436024,24.891453925068017
3320f51c-4d4f-4578-b94e-882d40d50224,d2d4a3b6-3403-49e3-a235-76ac736e0fd9,1674595887363363298,551.11,221.168,1.0,1,,0.9796756222404254,24.882171289769232
3320f51c-4d4f-4578-b94e-882d40d50224,d2d4a3b6-3403-49e3-a235-76ac736e0fd9,1674595887371478298,551.372,221.003,1.0,1,,1.0008922813269485,24.89468523175687
3320f51c-4d4f-4578-b94e-882d40d50224,d2d4a3b6-3403-49e3-a235-76ac736e0fd9,1674595887375464298,551.8,220.711,1.0,1,,1.035642802784679,24.916834157385477
3320f51c-4d4f-4578-b94e-882d40d50224,d2d4a3b6-3403-49e3-a235-76ac736e0fd9,1674595887379377298,552.22,220.584,1.0,1,,1.069613978834233,24.926420251035985
3320f51c-4d4f-4578-b94e-882d40d50224,d2d4a3b6-3403-49e3-a235-76ac736e0fd9,1674595887383348298,552.064,220.553,1.0,1,,1.0570521457840518,24.92882171706577
3320f51c-4d4f-4578-b94e-882d40d50224,d2d4a3b6-3403-49e3-a235-76ac736e0fd9,1674595887391503298,551.764,220.241,1.0,1,,1.032914711213471,24.952621136479696
3320f51c-4d4f-4578-b94e-882d40d50224,d2d4a3b6-3403-49e3-a235-76ac736e0fd9,1674595887395483298,551.637,220.22,1.0,1,,1.022646478740594,24.954250781044195
3320f51c-4d4f-4578-b94e-882d40d50224,d2d4a3b6-3403-49e3-a235-76ac736e0fd9,1674595887399357298,551.512,219.96,1.0,1,,1.0126969654484295,24.974073566654184
3320f51c-4d4f-4578-b94e-882d40d50224,d2d4a3b6-3403-49e3-a235-76ac736e0fd9,1674595887403439298,551.396,219.926,1.0,1,,1.0032871307418998,24.976693043179974
3320f51c-4d4f-4578-b94e-882d40d50224,d2d4a3b6-3403-49e3-a235-76ac736e0fd9,1674595887411500298,551.199,220.242,1.0,1,,0.9872078484078484,24.952702008890718
3320f51c-4d4f-4578-b94e-882d40d50224,d2d4a3b6-3403-49e3-a235-76ac736e0fd9,1674595887415551298,550.687,221.123,1.0,1,,0.9454442673820742,24.885692615644086
3320f51c-4d4f-4578-b94e-882d40d50224,d2d4a3b6-3403-49e3-a235-76ac736e0fd9,1674595887419366298,550.527,221.367,1.0,1,,0.9324307029826288,24.867157971844573
