recording id,timestamp [ns],name,type
d2d4a3b6-3403-49e3-a235-76ac736e0fd9,1674595886553000000,recording.begin,recording
d2d4a3b6-3403-49e3-a235-76ac736e0fd9,1674596177284000000,pprep.start,cloud
d2d4a3b6-3403-49e3-a235-76ac736e0fd9,1674596297186000000,pprep.end,cloud
d2d4a3b6-3403-49e3-a235-76ac736e0fd9,1674596298801000000,pspeech.start,cloud
d2d4a3b6-3403-49e3-a235-76ac736e0fd9,1674596417480000000,pspeech.end,cloud
d2d4a3b6-3403-49e3-a235-76ac736e0fd9,1674596497208000000,cprep.start,cloud
d2d4a3b6-3403-49e3-a235-76ac736e0fd9,1674596614409000000,cprep.end,cloud
d2d4a3b6-3403-49e3-a235-76ac736e0fd9,1674596616264000000,cspeech.start,cloud
d2d4a3b6-3403-49e3-a235-76ac736e0fd9,1674596736323000000,cspeech.end,cloud
d2d4a3b6-3403-49e3-a235-76ac736e0fd9,1674596966369000000,recording.end,recording
