recording id,timestamp [ns],name,type
7310cb49-329e-48d9-aacb-5f4fff60c98a,1678734628808000000,recording.begin,recording
7310cb49-329e-48d9-aacb-5f4fff60c98a,1678734999225842001,pprep.start,cloud
7310cb49-329e-48d9-aacb-5f4fff60c98a,1678735115921415824,pprep.end,cloud
7310cb49-329e-48d9-aacb-5f4fff60c98a,1678735120807539698,pspeech.start,cloud
7310cb49-329e-48d9-aacb-5f4fff60c98a,1678735237724972216,pspeech.end,cloud
7310cb49-329e-48d9-aacb-5f4fff60c98a,1678735371312848323,cprep.start,cloud
7310cb49-329e-48d9-aacb-5f4fff60c98a,1678735489839949583,cprep.end,cloud
7310cb49-329e-48d9-aacb-5f4fff60c98a,1678735493327806165,cspeech.start,cloud
7310cb49-329e-48d9-aacb-5f4fff60c98a,1678735610086640842,cspeech.end,cloud
7310cb49-329e-48d9-aacb-5f4fff60c98a,1678735729733516000,gaze.corrected,cloud
7310cb49-329e-48d9-aacb-5f4fff60c98a,1678735851801000000,recording.end,recording
