recording id,timestamp [ns],name,type
c7e33230-1c1a-4a23-9265-884a7c48ff63,1690920119906000000,recording.begin,recording
c7e33230-1c1a-4a23-9265-884a7c48ff63,1690920477727636983,pprep.start,cloud
c7e33230-1c1a-4a23-9265-884a7c48ff63,1690920595447450708,pprep.end,cloud
c7e33230-1c1a-4a23-9265-884a7c48ff63,1690920599468990290,pspeech.start,cloud
c7e33230-1c1a-4a23-9265-884a7c48ff63,1690920716335866217,pspeech.end,cloud
c7e33230-1c1a-4a23-9265-884a7c48ff63,1690920794127162724,cprep.start,cloud
c7e33230-1c1a-4a23-9265-884a7c48ff63,1690920911024212766,cprep.end,cloud
c7e33230-1c1a-4a23-9265-884a7c48ff63,1690921317579421389,cspeech.start,cloud
c7e33230-1c1a-4a23-9265-884a7c48ff63,1690921434432992301,cspeech.end,cloud
c7e33230-1c1a-4a23-9265-884a7c48ff63,1690921657573000000,recording.end,recording
