recording id,timestamp [ns],name,type
3564ab66-2651-4a15-ad68-09fdba034933,1711828137498000000,recording.begin,recording
3564ab66-2651-4a15-ad68-09fdba034933,1711828210884533000,gaze.corrected,cloud
3564ab66-2651-4a15-ad68-09fdba034933,1711828290431776000,pprep.start,cloud
3564ab66-2651-4a15-ad68-09fdba034933,1711828407093397000,pprep.end,cloud
3564ab66-2651-4a15-ad68-09fdba034933,1711828413953810000,pspeech.start,cloud
3564ab66-2651-4a15-ad68-09fdba034933,1711828530769365000,pspeech.end,cloud
3564ab66-2651-4a15-ad68-09fdba034933,1711828624375936000,cprep.start,cloud
3564ab66-2651-4a15-ad68-09fdba034933,1711828740969448000,cprep.end,cloud
3564ab66-2651-4a15-ad68-09fdba034933,1711828744574314000,cspeech.start,cloud
3564ab66-2651-4a15-ad68-09fdba034933,1711828861385927000,cspeech.end,cloud
3564ab66-2651-4a15-ad68-09fdba034933,1711828963110000000,recording.end,recording
