recording id,timestamp [ns],name,type
551de9fc-5ba8-4d62-a3d1-39a23a212faa,1713644780961000000,recording.begin,recording
551de9fc-5ba8-4d62-a3d1-39a23a212faa,1713644980118263000,gaze.corrected,cloud
551de9fc-5ba8-4d62-a3d1-39a23a212faa,1713645170294682000,pprep.start,cloud
551de9fc-5ba8-4d62-a3d1-39a23a212faa,1713645287140665000,pprep.end,cloud
551de9fc-5ba8-4d62-a3d1-39a23a212faa,1713645290752683000,pspeech.start,cloud
551de9fc-5ba8-4d62-a3d1-39a23a212faa,1713645408021513000,pspeech.end,cloud
551de9fc-5ba8-4d62-a3d1-39a23a212faa,1713645557380162000,cprep.start,cloud
551de9fc-5ba8-4d62-a3d1-39a23a212faa,1713645674150876000,cprep.end,cloud
551de9fc-5ba8-4d62-a3d1-39a23a212faa,1713645692726207000,cspeech.start,cloud
551de9fc-5ba8-4d62-a3d1-39a23a212faa,1713645809588176000,cspeech.end,cloud
551de9fc-5ba8-4d62-a3d1-39a23a212faa,1713646044034000000,recording.end,recording
