recording id,timestamp [ns],name,type
6e731775-ada0-498b-8a10-23d76ca5c665,1701274414702000000,recording.begin,recording
6e731775-ada0-498b-8a10-23d76ca5c665,1701274684621465714,gaze.corrected,cloud
6e731775-ada0-498b-8a10-23d76ca5c665,1701274950223302894,pprep.start,cloud
6e731775-ada0-498b-8a10-23d76ca5c665,1701275067025044445,pprep.end,cloud
6e731775-ada0-498b-8a10-23d76ca5c665,1701275071325379140,pspeech.start,cloud
6e731775-ada0-498b-8a10-23d76ca5c665,1701275188531592412,pspeech.end,cloud
6e731775-ada0-498b-8a10-23d76ca5c665,1701275338282194714,cprep.start,cloud
6e731775-ada0-498b-8a10-23d76ca5c665,1701275455259334085,cprep.end,cloud
6e731775-ada0-498b-8a10-23d76ca5c665,1701275462311487838,cspeech.start,cloud
6e731775-ada0-498b-8a10-23d76ca5c665,1701275580226467648,cspeech.end,cloud
6e731775-ada0-498b-8a10-23d76ca5c665,1701275828652000000,recording.end,recording
