recording id,timestamp [ns],name,type
fa5bfc58-9020-4000-a3b4-18ad918821d5,1672550155915000000,recording.begin,recording
fa5bfc58-9020-4000-a3b4-18ad918821d5,1672550301056039816,pprep.start,cloud
fa5bfc58-9020-4000-a3b4-18ad918821d5,1672550417801092874,pprep.end,cloud
fa5bfc58-9020-4000-a3b4-18ad918821d5,1672550420932482625,pspeech.start,cloud
fa5bfc58-9020-4000-a3b4-18ad918821d5,1672550537769066916,pspeech.end,cloud
fa5bfc58-9020-4000-a3b4-18ad918821d5,1672550648084576084,cprep.start,cloud
fa5bfc58-9020-4000-a3b4-18ad918821d5,1672550764595996842,cprep.end,cloud
fa5bfc58-9020-4000-a3b4-18ad918821d5,1672550773287831048,cspeech.start,cloud
fa5bfc58-9020-4000-a3b4-18ad918821d5,1672550890197238958,cspeech.end,cloud
fa5bfc58-9020-4000-a3b4-18ad918821d5,1672551026846000000,recording.end,recording
