recording id,timestamp [ns],name,type
d4dcc906-4c42-45f6-83e3-13776d258684,1.68563E+18,recording.begin,recording
d4dcc906-4c42-45f6-83e3-13776d258684,1.68563E+18,gaze.corrected,cloud
d4dcc906-4c42-45f6-83e3-13776d258684,1.68563E+18,pprep.start,cloud
d4dcc906-4c42-45f6-83e3-13776d258684,1.68563E+18,pprep.end,cloud
d4dcc906-4c42-45f6-83e3-13776d258684,1.68563E+18,pspeech.start,cloud
d4dcc906-4c42-45f6-83e3-13776d258684,1.68563E+18,pspeech.end,cloud
d4dcc906-4c42-45f6-83e3-13776d258684,1.68564E+18,cprep.start,cloud
d4dcc906-4c42-45f6-83e3-13776d258684,1.68564E+18,cprep.end,cloud
d4dcc906-4c42-45f6-83e3-13776d258684,1.68564E+18,cspeech.start,cloud
d4dcc906-4c42-45f6-83e3-13776d258684,1.68564E+18,cspeech.end,cloud
d4dcc906-4c42-45f6-83e3-13776d258684,1.68564E+18,recording.end,recording
