recording id,label id,label name
ea773dcb-61b3-457b-960c-85053e0d9a2b,52777816-c06d-427d-83ba-58fa50018c4d,tsst
ea773dcb-61b3-457b-960c-85053e0d9a2b,cbf2357b-9fa0-443d-bf8a-accb09dcd333,parent
ea773dcb-61b3-457b-960c-85053e0d9a2b,acae88f0-1198-4f82-a881-890403d88dcb,T1
