recording id,timestamp [ns],name,type
52a8be7e-c8b0-48a4-8221-a3b6cc8e55a1,1689624300357000000,recording.begin,recording
52a8be7e-c8b0-48a4-8221-a3b6cc8e55a1,1689624649071536000,gaze.corrected,cloud
52a8be7e-c8b0-48a4-8221-a3b6cc8e55a1,1689624797715731000,pprep.start,cloud
52a8be7e-c8b0-48a4-8221-a3b6cc8e55a1,1689624914206239000,pprep.end,cloud
52a8be7e-c8b0-48a4-8221-a3b6cc8e55a1,1689624919719271000,pspeech.start,cloud
52a8be7e-c8b0-48a4-8221-a3b6cc8e55a1,1689625036441036000,pspeech.end,cloud
52a8be7e-c8b0-48a4-8221-a3b6cc8e55a1,1689625121574923000,cprep.start,cloud
52a8be7e-c8b0-48a4-8221-a3b6cc8e55a1,1689625238118545000,cprep.end,cloud
52a8be7e-c8b0-48a4-8221-a3b6cc8e55a1,1689625242812076000,cspeech.start,cloud
52a8be7e-c8b0-48a4-8221-a3b6cc8e55a1,1689625359557421000,cspeech.end,cloud
52a8be7e-c8b0-48a4-8221-a3b6cc8e55a1,1689625488577000000,recording.end,recording
