recording id,timestamp [ns],name,type
b201e6c2-7b2f-4247-9d05-ab5338303acc,1682012580815000000,recording.begin,recording
b201e6c2-7b2f-4247-9d05-ab5338303acc,1682012639878408000,gaze.corrected,cloud
b201e6c2-7b2f-4247-9d05-ab5338303acc,1682012741457222000,pprep.start,cloud
b201e6c2-7b2f-4247-9d05-ab5338303acc,1682012857997566000,pprep.end,cloud
b201e6c2-7b2f-4247-9d05-ab5338303acc,1682012862125694000,pspeech.start,cloud
b201e6c2-7b2f-4247-9d05-ab5338303acc,1682012978775657000,pspeech.end,cloud
b201e6c2-7b2f-4247-9d05-ab5338303acc,1682013066549168000,cprep.start,cloud
b201e6c2-7b2f-4247-9d05-ab5338303acc,1682013183127347000,cprep.end,cloud
b201e6c2-7b2f-4247-9d05-ab5338303acc,1682013187375492000,cspeech.start,cloud
b201e6c2-7b2f-4247-9d05-ab5338303acc,1682013303908773000,cspeech.end,cloud
b201e6c2-7b2f-4247-9d05-ab5338303acc,1682013423166000000,recording.end,recording
