recording id,label id,label name
13afa86b-3ce9-4475-b2de-cbaba857f331,0f90be2a-3478-489f-bc3c-756bd228a2c0,tsst
13afa86b-3ce9-4475-b2de-cbaba857f331,2ec9f257-d967-4a68-a310-962ed7f22521,T1
