section id,recording id,saccade id,start timestamp [ns],end timestamp [ns],duration [ms],amplitude [px],amplitude [deg],mean velocity [px/s],peak velocity [px/s]
d1b636cd-3884-4dd0-96ed-f15e9a7b1dbb,85d0483a-d90c-4959-9b80-fb950b518cd1,1,1694192419278825633,1694192420118950633,840,75.15894507248763,5.657649185702576,2199.589162324377,8168.071542535337
d1b636cd-3884-4dd0-96ed-f15e9a7b1dbb,85d0483a-d90c-4959-9b80-fb950b518cd1,2,1694192420218844633,1694192420530856633,312,77.27576626378521,5.795317052090501,1619.013628871717,3908.701445288438
d1b636cd-3884-4dd0-96ed-f15e9a7b1dbb,85d0483a-d90c-4959-9b80-fb950b518cd1,3,1694192420646865633,1694192420670872633,24,38.61727506576936,2.9091726712071,1689.0045979607664,2357.74161783709
d1b636cd-3884-4dd0-96ed-f15e9a7b1dbb,85d0483a-d90c-4959-9b80-fb950b518cd1,4,1694192420870854633,1694192421022876633,152,467.30038258609824,35.349199169025304,3713.532249719679,5942.487623838545
d1b636cd-3884-4dd0-96ed-f15e9a7b1dbb,85d0483a-d90c-4959-9b80-fb950b518cd1,5,1694192421134882633,1694192421154900633,20,23.853337805756066,1.8013681929193983,1274.8876189875452,1448.787143476802
d1b636cd-3884-4dd0-96ed-f15e9a7b1dbb,85d0483a-d90c-4959-9b80-fb950b518cd1,6,1694192421242838633,1694192421322924633,80,60.09377562138306,4.533212802619649,908.1799154597358,1468.3678303547551
d1b636cd-3884-4dd0-96ed-f15e9a7b1dbb,85d0483a-d90c-4959-9b80-fb950b518cd1,7,1694192421582867633,1694192422218868633,636,261.5613719676407,19.76828036429774,1912.7806767308389,5630.698485809459
d1b636cd-3884-4dd0-96ed-f15e9a7b1dbb,85d0483a-d90c-4959-9b80-fb950b518cd1,8,1694192422302870633,1694192422338865633,36,98.279024782211,7.412963197621869,2886.5218204062257,3912.246859696565
d1b636cd-3884-4dd0-96ed-f15e9a7b1dbb,85d0483a-d90c-4959-9b80-fb950b518cd1,9,1694192422458888633,1694192422518849633,60,288.24308923957256,21.544441327410016,4932.183117002056,8737.864768049052
d1b636cd-3884-4dd0-96ed-f15e9a7b1dbb,85d0483a-d90c-4959-9b80-fb950b518cd1,10,1694192422725080633,1694192422754853633,30,43.42133116972931,3.237391175827071,1616.4803507180688,2184.88622880963
d1b636cd-3884-4dd0-96ed-f15e9a7b1dbb,85d0483a-d90c-4959-9b80-fb950b518cd1,11,1694192422906867633,1694192422978846633,72,337.00219177440476,25.242767415071064,5280.906183787602,9826.59408564063
d1b636cd-3884-4dd0-96ed-f15e9a7b1dbb,85d0483a-d90c-4959-9b80-fb950b518cd1,12,1694192423902884633,1694192423986852633,84,235.08343674907056,17.63157011570078,3265.8456453260733,4697.092733250921
d1b636cd-3884-4dd0-96ed-f15e9a7b1dbb,85d0483a-d90c-4959-9b80-fb950b518cd1,13,1694192424178858633,1694192424258886633,80,256.50862122762237,19.297259054596896,3668.7823003521667,6497.11990655504
d1b636cd-3884-4dd0-96ed-f15e9a7b1dbb,85d0483a-d90c-4959-9b80-fb950b518cd1,14,1694192424406977633,1694192424426869633,20,21.42155453510625,1.6260012135540105,1150.3499952217762,1271.3323563951944
d1b636cd-3884-4dd0-96ed-f15e9a7b1dbb,85d0483a-d90c-4959-9b80-fb950b518cd1,15,1694192424574870633,1694192424594887633,20,20.798475335427547,1.5757323997921013,1216.1466175724856,1391.0774740949084
d1b636cd-3884-4dd0-96ed-f15e9a7b1dbb,85d0483a-d90c-4959-9b80-fb950b518cd1,16,1694192424714871633,1694192424734896633,20,21.05067707963349,1.5881215925885206,1249.4081385363393,1525.9725273898484
d1b636cd-3884-4dd0-96ed-f15e9a7b1dbb,85d0483a-d90c-4959-9b80-fb950b518cd1,17,1694192425031837633,1694192425050864633,19,21.07786165895757,1.5903254375440106,1106.3420203497133,1195.102514997805
d1b636cd-3884-4dd0-96ed-f15e9a7b1dbb,85d0483a-d90c-4959-9b80-fb950b518cd1,18,1694192425451008633,1694192425470871633,20,22.423984287034127,1.695924825760611,1255.8324172009893,1439.483034936314
d1b636cd-3884-4dd0-96ed-f15e9a7b1dbb,85d0483a-d90c-4959-9b80-fb950b518cd1,19,1694192425778846633,1694192425870862633,92,69.95901653967167,5.264869654778752,1324.5772285525159,2171.2166819856407
d1b636cd-3884-4dd0-96ed-f15e9a7b1dbb,85d0483a-d90c-4959-9b80-fb950b518cd1,20,1694192426326848633,1694192427343182633,1016,66.31036355233832,4.927461761497761,1792.7319674661926,7872.579158159841
d1b636cd-3884-4dd0-96ed-f15e9a7b1dbb,85d0483a-d90c-4959-9b80-fb950b518cd1,21,1694192427534845633,1694192427579111633,44,73.06869141639106,5.522448132901229,1747.8973917476385,2589.8393612163627
d1b636cd-3884-4dd0-96ed-f15e9a7b1dbb,85d0483a-d90c-4959-9b80-fb950b518cd1,22,1694192428059897633,1694192428119868633,60,114.14043027553545,8.618755313109983,2225.5060338283315,2790.3134769464086
d1b636cd-3884-4dd0-96ed-f15e9a7b1dbb,85d0483a-d90c-4959-9b80-fb950b518cd1,23,1694192428215909633,1694192429007857633,792,147.3459420015856,11.066280609050764,2349.6199202253797,8620.425886799323
d1b636cd-3884-4dd0-96ed-f15e9a7b1dbb,85d0483a-d90c-4959-9b80-fb950b518cd1,24,1694192429175862633,1694192429275907633,100,155.54590149029178,11.743709067052423,1706.0310421898134,3269.964705608143
d1b636cd-3884-4dd0-96ed-f15e9a7b1dbb,85d0483a-d90c-4959-9b80-fb950b518cd1,25,1694192430128619633,1694192430168621633,40,88.45901253001364,6.676999190063459,2313.0264052775383,3235.960552484118
d1b636cd-3884-4dd0-96ed-f15e9a7b1dbb,85d0483a-d90c-4959-9b80-fb950b518cd1,26,1694192430524659633,1694192430712642633,188,49.46461802598072,3.7044099003769673,2735.8768545711278,10738.592980626854
