recording id,timestamp [ns],name,type
bb326ec9-5c5b-47c0-a9f2-7948c436c853,1681852107923000000,recording.begin,recording
bb326ec9-5c5b-47c0-a9f2-7948c436c853,1681852212943227000,gaze.corrected,cloud
bb326ec9-5c5b-47c0-a9f2-7948c436c853,1681852366183054000,pprep.start,cloud
bb326ec9-5c5b-47c0-a9f2-7948c436c853,1681852482711256000,pprep.end,cloud
bb326ec9-5c5b-47c0-a9f2-7948c436c853,1681852488407917000,pspeech.start,cloud
bb326ec9-5c5b-47c0-a9f2-7948c436c853,1681852605234046000,pspeech.end,cloud
bb326ec9-5c5b-47c0-a9f2-7948c436c853,1681852749588539000,cprep.start,cloud
bb326ec9-5c5b-47c0-a9f2-7948c436c853,1681852865845559000,cprep.end,cloud
bb326ec9-5c5b-47c0-a9f2-7948c436c853,1681852870965453000,cspeech.start,cloud
bb326ec9-5c5b-47c0-a9f2-7948c436c853,1681852987783567000,cspeech.end,cloud
bb326ec9-5c5b-47c0-a9f2-7948c436c853,1681853136597000000,recording.end,recording
