recording id,timestamp [ns],name,type
35c0d1f4-0e1b-4944-ba64-1af08dce342c,1689874718668000000,recording.begin,recording
35c0d1f4-0e1b-4944-ba64-1af08dce342c,1689875429678902058,pprep.start,cloud
35c0d1f4-0e1b-4944-ba64-1af08dce342c,1689875546354101251,pprep.end,cloud
35c0d1f4-0e1b-4944-ba64-1af08dce342c,1689875551863055290,pspeech.start,cloud
35c0d1f4-0e1b-4944-ba64-1af08dce342c,1689875669177401358,pspeech.end,cloud
35c0d1f4-0e1b-4944-ba64-1af08dce342c,1689875801037539758,cprep.start,cloud
35c0d1f4-0e1b-4944-ba64-1af08dce342c,1689875917930015283,cprep.end,cloud
35c0d1f4-0e1b-4944-ba64-1af08dce342c,1689875922524215573,cspeech.start,cloud
35c0d1f4-0e1b-4944-ba64-1af08dce342c,1689876039684533085,cspeech.end,cloud
35c0d1f4-0e1b-4944-ba64-1af08dce342c,1689876313067000000,recording.end,recording
