recording id,label id,label name
707bed8b-e2c3-4490-991c-ad1fecc9c48b,acae88f0-1198-4f82-a881-890403d88dcb,T1
707bed8b-e2c3-4490-991c-ad1fecc9c48b,cbf2357b-9fa0-443d-bf8a-accb09dcd333,parent
707bed8b-e2c3-4490-991c-ad1fecc9c48b,52777816-c06d-427d-83ba-58fa50018c4d,tsst
