recording id,timestamp [ns],name,type
96995bc1-033e-41f3-b72d-98ba3adf23da,1659108818467000000,recording.begin,recording
96995bc1-033e-41f3-b72d-98ba3adf23da,1659109269185000000,pprep.start,cloud
96995bc1-033e-41f3-b72d-98ba3adf23da,1659109408098000000,pprep.end,cloud
96995bc1-033e-41f3-b72d-98ba3adf23da,1659109416288000000,pspeech.start,cloud
96995bc1-033e-41f3-b72d-98ba3adf23da,1659109548619000000,pspeech.end,cloud
96995bc1-033e-41f3-b72d-98ba3adf23da,1659109627594000000,cprep.start,cloud
96995bc1-033e-41f3-b72d-98ba3adf23da,1659109747079000000,cprep.end,cloud
96995bc1-033e-41f3-b72d-98ba3adf23da,1659109749099000000,cspeech.start,cloud
96995bc1-033e-41f3-b72d-98ba3adf23da,1659109871003000000,cspeech.end,cloud
96995bc1-033e-41f3-b72d-98ba3adf23da,1659110008317000000,recording.end,recording
