section id,recording id,saccade id,start timestamp [ns],end timestamp [ns],duration [ms],amplitude [px],amplitude [deg],mean velocity [px/s],peak velocity [px/s]
117e6821-ab59-4cc8-ab51-20f0afc8bec3,28fac315-c5f1-4c8d-984c-ce486e1b8a74,1,1679606528607032231,1679606528671071231,64,194.4553556312641,14.305553731773433,3022.8636087186146,4805.237208893605
117e6821-ab59-4cc8-ab51-20f0afc8bec3,28fac315-c5f1-4c8d-984c-ce486e1b8a74,2,1679606528911056231,1679606528931058231,20,21.195169595236205,1.5080338608079702,1285.7194979913747,1506.4217591117363
117e6821-ab59-4cc8-ab51-20f0afc8bec3,28fac315-c5f1-4c8d-984c-ce486e1b8a74,3,1679606529863047231,1679606529927039231,64,209.05744976305024,15.050373277712836,3342.3631826231413,4907.699720393831
117e6821-ab59-4cc8-ab51-20f0afc8bec3,28fac315-c5f1-4c8d-984c-ce486e1b8a74,4,1679606530875108231,1679606531039098231,164,625.6321961184486,46.858171004299024,3853.0346479777095,5628.158784359267
117e6821-ab59-4cc8-ab51-20f0afc8bec3,28fac315-c5f1-4c8d-984c-ce486e1b8a74,5,1679606531435114231,1679606531511053231,76,243.41819554094468,18.171206091427813,3259.1807253687593,4882.720127877246
117e6821-ab59-4cc8-ab51-20f0afc8bec3,28fac315-c5f1-4c8d-984c-ce486e1b8a74,6,1679606531835079231,1679606531991115231,156,502.38534350281054,36.896229269812615,4094.6353921352083,8596.967909715479
117e6821-ab59-4cc8-ab51-20f0afc8bec3,28fac315-c5f1-4c8d-984c-ce486e1b8a74,7,1679606532363045231,1679606532423039231,60,214.88491748872354,16.04394981114951,3655.9600442146548,5595.591477975239
117e6821-ab59-4cc8-ab51-20f0afc8bec3,28fac315-c5f1-4c8d-984c-ce486e1b8a74,8,1679606532491050231,1679606532527058231,36,39.928184655075604,2.987628502569252,1190.5649537262368,1350.7178308080424
117e6821-ab59-4cc8-ab51-20f0afc8bec3,28fac315-c5f1-4c8d-984c-ce486e1b8a74,9,1679606532759083231,1679606532931069231,172,268.2303597156487,20.016253503044837,2415.2798055507537,4741.630820854173
117e6821-ab59-4cc8-ab51-20f0afc8bec3,28fac315-c5f1-4c8d-984c-ce486e1b8a74,10,1679606533031091231,1679606533103060231,72,32.22924740406174,2.3926520147582937,1149.0767698781024,1492.7296454255295
117e6821-ab59-4cc8-ab51-20f0afc8bec3,28fac315-c5f1-4c8d-984c-ce486e1b8a74,11,1679606533163061231,1679606533183033231,20,20.15564416338035,1.5059280656271303,1043.5714238213877,1126.589707014987
117e6821-ab59-4cc8-ab51-20f0afc8bec3,28fac315-c5f1-4c8d-984c-ce486e1b8a74,12,1679606533647069231,1679606533775119231,128,396.45377345691844,29.519916225549476,3104.221287697239,4381.495242502048
117e6821-ab59-4cc8-ab51-20f0afc8bec3,28fac315-c5f1-4c8d-984c-ce486e1b8a74,13,1679606533903090231,1679606534011086231,108,117.31891474128787,8.641070659110861,1495.6511207066005,2541.324890489185
117e6821-ab59-4cc8-ab51-20f0afc8bec3,28fac315-c5f1-4c8d-984c-ce486e1b8a74,14,1679606534243091231,1679606534391123231,148,121.68532748343307,8.803056554632303,1475.5577921418446,3178.346787349621
117e6821-ab59-4cc8-ab51-20f0afc8bec3,28fac315-c5f1-4c8d-984c-ce486e1b8a74,15,1679606534615063231,1679606534935148231,320,534.1719945006574,38.744571962614586,1869.0752031841896,5054.7529184798295
117e6821-ab59-4cc8-ab51-20f0afc8bec3,28fac315-c5f1-4c8d-984c-ce486e1b8a74,16,1679606535907094231,1679606536111048231,204,448.0405848036337,33.36813204380791,5142.8768906887935,14129.873540595929
117e6821-ab59-4cc8-ab51-20f0afc8bec3,28fac315-c5f1-4c8d-984c-ce486e1b8a74,17,1679606536223053231,1679606536303315231,80,168.94430813933744,12.661208967748223,2554.1447773833793,3959.5204950549064
117e6821-ab59-4cc8-ab51-20f0afc8bec3,28fac315-c5f1-4c8d-984c-ce486e1b8a74,18,1679606536503104231,1679606536527082231,24,25.074585378588807,1.8771785530676768,1013.5911916362523,1120.3758500389893
117e6821-ab59-4cc8-ab51-20f0afc8bec3,28fac315-c5f1-4c8d-984c-ce486e1b8a74,19,1679606536831085231,1679606536967091231,136,315.5756880844173,23.582902881167286,3052.9373596956484,6925.109968121942
117e6821-ab59-4cc8-ab51-20f0afc8bec3,28fac315-c5f1-4c8d-984c-ce486e1b8a74,20,1679606537143045231,1679606537675060231,532,712.9973927222269,53.642950946427554,2988.432938870501,9330.108306950551
117e6821-ab59-4cc8-ab51-20f0afc8bec3,28fac315-c5f1-4c8d-984c-ce486e1b8a74,21,1679606537755034231,1679606537823055231,68,83.68602866954737,6.3661311000752265,1256.541629226875,1491.0022069943632
117e6821-ab59-4cc8-ab51-20f0afc8bec3,28fac315-c5f1-4c8d-984c-ce486e1b8a74,22,1679606538011120231,1679606538055126231,44,85.12580819454814,6.446198458571949,1970.1919576956545,2678.2932912918354
117e6821-ab59-4cc8-ab51-20f0afc8bec3,28fac315-c5f1-4c8d-984c-ce486e1b8a74,23,1679606538151097231,1679606538183080231,32,33.45446136747117,2.4968094450753964,1056.71087872102,1172.1721865764137
117e6821-ab59-4cc8-ab51-20f0afc8bec3,28fac315-c5f1-4c8d-984c-ce486e1b8a74,24,1679606539111080231,1679606539147168231,36,53.08697542630029,3.8287561003135466,1600.1833370719196,1950.2671294063437
117e6821-ab59-4cc8-ab51-20f0afc8bec3,28fac315-c5f1-4c8d-984c-ce486e1b8a74,25,1679606541163090231,1679606541215057231,52,173.89022129865984,13.317637810223426,3304.744722196387,5028.72729759692
117e6821-ab59-4cc8-ab51-20f0afc8bec3,28fac315-c5f1-4c8d-984c-ce486e1b8a74,26,1679606541923084231,1679606542063216231,140,500.11753203413383,37.332122162797184,3829.4337156585157,6641.527427635171
117e6821-ab59-4cc8-ab51-20f0afc8bec3,28fac315-c5f1-4c8d-984c-ce486e1b8a74,27,1679606542243065231,1679606542271103231,28,50.86238340045099,3.777237181407967,1770.9042098881616,2114.199455046161
117e6821-ab59-4cc8-ab51-20f0afc8bec3,28fac315-c5f1-4c8d-984c-ce486e1b8a74,28,1679606542659062231,1679606542791051231,132,510.58239771301544,38.1127603169408,4024.8991146089875,6238.685841527727
117e6821-ab59-4cc8-ab51-20f0afc8bec3,28fac315-c5f1-4c8d-984c-ce486e1b8a74,29,1679606542979100231,1679606543019125231,40,62.651229977148176,4.4232871549039885,1649.603197666509,2247.5055520224482
117e6821-ab59-4cc8-ab51-20f0afc8bec3,28fac315-c5f1-4c8d-984c-ce486e1b8a74,30,1679606543443076231,1679606543491128231,48,92.77128276830938,6.726506755405445,1885.3882670598923,2712.4840682029967
117e6821-ab59-4cc8-ab51-20f0afc8bec3,28fac315-c5f1-4c8d-984c-ce486e1b8a74,31,1679606545115118231,1679606545195119231,80,222.73904938208182,16.215446067975883,2836.7209621086017,4217.630680473379
117e6821-ab59-4cc8-ab51-20f0afc8bec3,28fac315-c5f1-4c8d-984c-ce486e1b8a74,32,1679606545435100231,1679606545523060231,88,459.8583428665755,34.17862910114013,5193.936364605192,7140.158447276047
117e6821-ab59-4cc8-ab51-20f0afc8bec3,28fac315-c5f1-4c8d-984c-ce486e1b8a74,33,1679606545663084231,1679606545703102231,40,63.98109034052552,4.769782205056186,1818.8210022784558,2277.727952580942
117e6821-ab59-4cc8-ab51-20f0afc8bec3,28fac315-c5f1-4c8d-984c-ce486e1b8a74,34,1679606545983074231,1679606546003064231,20,21.076431954346916,1.571729644939367,1101.353473758369,1157.3657442316485
117e6821-ab59-4cc8-ab51-20f0afc8bec3,28fac315-c5f1-4c8d-984c-ce486e1b8a74,35,1679606546071236231,1679606546115082231,44,97.46453387178002,7.2706009626329395,2329.5991235109423,3339.7844469372285
117e6821-ab59-4cc8-ab51-20f0afc8bec3,28fac315-c5f1-4c8d-984c-ce486e1b8a74,36,1679606546647047231,1679606546739246231,92,271.3743533262576,20.187971328556195,4599.660966372624,8474.894736367101
117e6821-ab59-4cc8-ab51-20f0afc8bec3,28fac315-c5f1-4c8d-984c-ce486e1b8a74,37,1679606547255081231,1679606547603092231,348,256.6754828760736,19.250616801297614,1751.2968521519372,4887.9703474152675
117e6821-ab59-4cc8-ab51-20f0afc8bec3,28fac315-c5f1-4c8d-984c-ce486e1b8a74,38,1679606549703080231,1679606549751056231,48,112.46623037908968,8.386010430929376,2331.041314877956,3492.8056556766064
117e6821-ab59-4cc8-ab51-20f0afc8bec3,28fac315-c5f1-4c8d-984c-ce486e1b8a74,39,1679606550151099231,1679606550175071231,24,24.83242709783207,1.8469690663415808,1056.5391209736547,1192.432971684682
117e6821-ab59-4cc8-ab51-20f0afc8bec3,28fac315-c5f1-4c8d-984c-ce486e1b8a74,40,1679606551447044231,1679606551507063231,60,228.6376491475077,17.029117254652306,3900.7900235585835,5772.07850984858
117e6821-ab59-4cc8-ab51-20f0afc8bec3,28fac315-c5f1-4c8d-984c-ce486e1b8a74,41,1679606552031124231,1679606552079084231,48,80.03502682516836,5.9901050719668545,1835.0611620352547,2454.0397785908817
117e6821-ab59-4cc8-ab51-20f0afc8bec3,28fac315-c5f1-4c8d-984c-ce486e1b8a74,42,1679606553291102231,1679606554019073231,728,156.85387136544028,11.692958706204161,1772.370821772029,6864.514320646652
117e6821-ab59-4cc8-ab51-20f0afc8bec3,28fac315-c5f1-4c8d-984c-ce486e1b8a74,43,1679606554091068231,1679606554291112231,200,82.73200512902521,6.186902287349763,1474.8608786976988,2618.7847072824998
117e6821-ab59-4cc8-ab51-20f0afc8bec3,28fac315-c5f1-4c8d-984c-ce486e1b8a74,44,1679606554367148231,1679606554867084231,500,148.6456126228198,11.091065030276146,1231.7723751043195,2701.245673479031
117e6821-ab59-4cc8-ab51-20f0afc8bec3,28fac315-c5f1-4c8d-984c-ce486e1b8a74,45,1679606555663090231,1679606555683117231,20,22.668990149270368,1.6951609833762198,1172.180017667038,1271.230039130848
117e6821-ab59-4cc8-ab51-20f0afc8bec3,28fac315-c5f1-4c8d-984c-ce486e1b8a74,46,1679606556775064231,1679606557051057231,276,358.32696653863337,27.07418553004122,2407.1775267135367,7184.486474351041
117e6821-ab59-4cc8-ab51-20f0afc8bec3,28fac315-c5f1-4c8d-984c-ce486e1b8a74,47,1679606557575110231,1679606557675096231,100,327.6270245513688,23.023088483892366,3349.0374031427127,4784.072872440303
117e6821-ab59-4cc8-ab51-20f0afc8bec3,28fac315-c5f1-4c8d-984c-ce486e1b8a74,48,1679606557871114231,1679606557899098231,28,39.96397608240568,2.9020796189560176,1476.5237429027077,1834.4871254280965
117e6821-ab59-4cc8-ab51-20f0afc8bec3,28fac315-c5f1-4c8d-984c-ce486e1b8a74,49,1679606558475408231,1679606558495070231,20,21.463308357405506,1.5840917613966428,1107.9362048293833,1182.1045262098603
117e6821-ab59-4cc8-ab51-20f0afc8bec3,28fac315-c5f1-4c8d-984c-ce486e1b8a74,50,1679606560215095231,1679606560255177231,40,50.771603974828544,3.624372687206613,1536.580811330186,1898.4121950115102
117e6821-ab59-4cc8-ab51-20f0afc8bec3,28fac315-c5f1-4c8d-984c-ce486e1b8a74,51,1679606560831071231,1679606561023086231,192,613.6947251999521,46.06052051565295,4073.9361177194223,8593.850039355511
117e6821-ab59-4cc8-ab51-20f0afc8bec3,28fac315-c5f1-4c8d-984c-ce486e1b8a74,52,1679606561283116231,1679606561323067231,40,151.19942961691154,11.296183175627545,3463.9427990115682,5101.549134640699
117e6821-ab59-4cc8-ab51-20f0afc8bec3,28fac315-c5f1-4c8d-984c-ce486e1b8a74,53,1679606561567069231,1679606561591102231,24,29.220610945162033,2.1836117917152196,1243.5405790990203,1425.9035978061431
117e6821-ab59-4cc8-ab51-20f0afc8bec3,28fac315-c5f1-4c8d-984c-ce486e1b8a74,54,1679606562571043231,1679606562687100231,116,386.47808747216186,29.00018636761193,3494.5159375595167,4904.875249970647
117e6821-ab59-4cc8-ab51-20f0afc8bec3,28fac315-c5f1-4c8d-984c-ce486e1b8a74,55,1679606563079051231,1679606563131099231,52,115.65638534314427,8.796056967677412,2164.438200818524,2775.0447970671985
117e6821-ab59-4cc8-ab51-20f0afc8bec3,28fac315-c5f1-4c8d-984c-ce486e1b8a74,56,1679606563983053231,1679606564183056231,200,700.3687201809083,51.79269500403982,3607.0471146405384,6267.792379897739
117e6821-ab59-4cc8-ab51-20f0afc8bec3,28fac315-c5f1-4c8d-984c-ce486e1b8a74,57,1679606564375034231,1679606564415011231,40,60.268038560231446,4.403927841205533,1770.0266870593255,2275.1812828709867
117e6821-ab59-4cc8-ab51-20f0afc8bec3,28fac315-c5f1-4c8d-984c-ce486e1b8a74,58,1679606564891037231,1679606565143055231,252,3.214216882880884,0.2437768032237318,2446.3983458598354,4655.545964623459
117e6821-ab59-4cc8-ab51-20f0afc8bec3,28fac315-c5f1-4c8d-984c-ce486e1b8a74,59,1679606565323020231,1679606565371037231,48,110.37648909988422,8.15102864115215,2303.5946914737037,3281.5410172794973
117e6821-ab59-4cc8-ab51-20f0afc8bec3,28fac315-c5f1-4c8d-984c-ce486e1b8a74,60,1679606566583027231,1679606566727039231,144,569.3803990660617,42.140829650389755,3986.053463654245,6539.986243969278
117e6821-ab59-4cc8-ab51-20f0afc8bec3,28fac315-c5f1-4c8d-984c-ce486e1b8a74,61,1679606567483053231,1679606567623051231,140,173.11071028441387,12.84462381305051,1801.757217308734,5050.813744207791
117e6821-ab59-4cc8-ab51-20f0afc8bec3,28fac315-c5f1-4c8d-984c-ce486e1b8a74,62,1679606568263129231,1679606568491037231,228,317.49485876197133,23.77694231529321,1421.8608747512346,3143.5337886557554
117e6821-ab59-4cc8-ab51-20f0afc8bec3,28fac315-c5f1-4c8d-984c-ce486e1b8a74,63,1679606568751039231,1679606568783042231,32,50.355370989989886,3.776726764676063,1280.4830195243803,1470.406124927178
117e6821-ab59-4cc8-ab51-20f0afc8bec3,28fac315-c5f1-4c8d-984c-ce486e1b8a74,64,1679606569131022231,1679606569171031231,40,79.93863133734992,5.915449628499474,2120.574805123158,2822.3709310272384
117e6821-ab59-4cc8-ab51-20f0afc8bec3,28fac315-c5f1-4c8d-984c-ce486e1b8a74,65,1679606569707059231,1679606570051051231,344,466.14663260453733,34.82402278752307,2659.5885273414924,9477.703610491792
117e6821-ab59-4cc8-ab51-20f0afc8bec3,28fac315-c5f1-4c8d-984c-ce486e1b8a74,66,1679606570751132231,1679606570799050231,48,78.93469727995397,5.904268320491162,1836.7422217195885,2551.0172199984354
117e6821-ab59-4cc8-ab51-20f0afc8bec3,28fac315-c5f1-4c8d-984c-ce486e1b8a74,67,1679606571267038231,1679606571331015231,64,186.6411120730168,13.936975326454098,2916.338973331255,4322.202662610387
117e6821-ab59-4cc8-ab51-20f0afc8bec3,28fac315-c5f1-4c8d-984c-ce486e1b8a74,68,1679606572399054231,1679606572599017231,200,79.47771915281993,5.953263087232411,2070.4772500411736,6367.339799061252
117e6821-ab59-4cc8-ab51-20f0afc8bec3,28fac315-c5f1-4c8d-984c-ce486e1b8a74,69,1679606572923060231,1679606573315103231,392,351.02976062740714,25.928933203264904,2347.787663941399,7613.721505837567
117e6821-ab59-4cc8-ab51-20f0afc8bec3,28fac315-c5f1-4c8d-984c-ce486e1b8a74,70,1679606573379220231,1679606573399107231,20,21.372594276493384,1.5940868764297107,1078.816773993556,1218.9843794986987
117e6821-ab59-4cc8-ab51-20f0afc8bec3,28fac315-c5f1-4c8d-984c-ce486e1b8a74,71,1679606574803036231,1679606574847036231,44,83.72561783724127,6.256647328253374,1929.9954581732793,2524.212515587507
117e6821-ab59-4cc8-ab51-20f0afc8bec3,28fac315-c5f1-4c8d-984c-ce486e1b8a74,72,1679606574971067231,1679606575067034231,96,197.75411802434326,14.553498832100365,2398.287792876855,3678.961030782113
117e6821-ab59-4cc8-ab51-20f0afc8bec3,28fac315-c5f1-4c8d-984c-ce486e1b8a74,73,1679606575259050231,1679606575395063231,136,219.5852834006757,15.717886551687894,2228.5595672003165,5277.655841381341
117e6821-ab59-4cc8-ab51-20f0afc8bec3,28fac315-c5f1-4c8d-984c-ce486e1b8a74,74,1679606575487086231,1679606575603084231,116,107.84932542359044,7.924729917025531,974.9077658393701,1846.6548929188775
117e6821-ab59-4cc8-ab51-20f0afc8bec3,28fac315-c5f1-4c8d-984c-ce486e1b8a74,75,1679606575695030231,1679606575987040231,292,641.177106541036,47.08739642096358,2541.3691482536997,7463.113266564274
117e6821-ab59-4cc8-ab51-20f0afc8bec3,28fac315-c5f1-4c8d-984c-ce486e1b8a74,76,1679606576191040231,1679606576231027231,40,52.88100545799883,4.00762688097381,1201.1385312269738,1493.1242787044916
117e6821-ab59-4cc8-ab51-20f0afc8bec3,28fac315-c5f1-4c8d-984c-ce486e1b8a74,77,1679606576471042231,1679606576515083231,44,156.23507923725487,11.330086268552186,3234.291600796044,4970.541709530842
117e6821-ab59-4cc8-ab51-20f0afc8bec3,28fac315-c5f1-4c8d-984c-ce486e1b8a74,78,1679606577431105231,1679606577983047231,552,481.8265468735105,35.884833707038666,2395.980064619587,6868.29938491909
117e6821-ab59-4cc8-ab51-20f0afc8bec3,28fac315-c5f1-4c8d-984c-ce486e1b8a74,79,1679606578327049231,1679606578727029231,400,376.34401020069384,28.060513100596626,2735.334634587596,10023.611010988703
117e6821-ab59-4cc8-ab51-20f0afc8bec3,28fac315-c5f1-4c8d-984c-ce486e1b8a74,80,1679606579515183231,1679606579583037231,68,218.37531312851985,16.32189576763593,3419.6233817671737,5768.736238688959
117e6821-ab59-4cc8-ab51-20f0afc8bec3,28fac315-c5f1-4c8d-984c-ce486e1b8a74,81,1679606579783031231,1679606579803083231,20,23.453036612184718,1.7512068761765103,1245.2664996534422,1359.9579260831786
117e6821-ab59-4cc8-ab51-20f0afc8bec3,28fac315-c5f1-4c8d-984c-ce486e1b8a74,82,1679606580871046231,1679606580935076231,64,235.9881116018288,17.62924232700136,3812.821798852672,6303.614163456022
117e6821-ab59-4cc8-ab51-20f0afc8bec3,28fac315-c5f1-4c8d-984c-ce486e1b8a74,83,1679606581327049231,1679606581415079231,88,88.21335713204049,6.59172961838562,989.570468036883,1131.067581072827
117e6821-ab59-4cc8-ab51-20f0afc8bec3,28fac315-c5f1-4c8d-984c-ce486e1b8a74,84,1679606581483036231,1679606581711045231,228,518.5980704888464,39.130912422306594,2776.696077379524,6936.6942516651725
117e6821-ab59-4cc8-ab51-20f0afc8bec3,28fac315-c5f1-4c8d-984c-ce486e1b8a74,85,1679606582631039231,1679606582975059231,344,50.90656296134559,3.5702169586669585,2064.643263067645,6717.928165313135
117e6821-ab59-4cc8-ab51-20f0afc8bec3,28fac315-c5f1-4c8d-984c-ce486e1b8a74,86,1679606589431105231,1679606589455055231,24,29.626689750864433,2.1525088975885724,1275.550032653327,1426.971261645102
117e6821-ab59-4cc8-ab51-20f0afc8bec3,28fac315-c5f1-4c8d-984c-ce486e1b8a74,87,1679606590919034231,1679606591287035231,368,173.6855841916993,12.952124965900284,2337.5241943417286,7165.496826839725
117e6821-ab59-4cc8-ab51-20f0afc8bec3,28fac315-c5f1-4c8d-984c-ce486e1b8a74,88,1679606591431034231,1679606591851041231,420,184.37938700167115,13.407392880141924,2756.8241800663536,5659.447362454163
117e6821-ab59-4cc8-ab51-20f0afc8bec3,28fac315-c5f1-4c8d-984c-ce486e1b8a74,89,1679606591991042231,1679606592847052231,856,313.79620265091165,23.099352042797594,2062.117878974846,6340.74905649335
117e6821-ab59-4cc8-ab51-20f0afc8bec3,28fac315-c5f1-4c8d-984c-ce486e1b8a74,90,1679606593131045231,1679606593203046231,72,301.8887963362063,22.41438428620843,4483.742632033966,6975.75885449022
117e6821-ab59-4cc8-ab51-20f0afc8bec3,28fac315-c5f1-4c8d-984c-ce486e1b8a74,91,1679606593335042231,1679606593731055231,396,194.94874083978536,14.301052819327516,1892.0085442916213,4938.180215694203
117e6821-ab59-4cc8-ab51-20f0afc8bec3,28fac315-c5f1-4c8d-984c-ce486e1b8a74,92,1679606593791105231,1679606593879052231,88,93.26682927104838,7.015397584098683,1118.774908679646,1380.4067754631199
