recording id,label id,label name
85d0483a-d90c-4959-9b80-fb950b518cd1,0f90be2a-3478-489f-bc3c-756bd228a2c0,tsst
85d0483a-d90c-4959-9b80-fb950b518cd1,2ec9f257-d967-4a68-a310-962ed7f22521,T1
