blink id,start timestamp [ns],end timestamp [ns],duration [ms]
1,1648159542004833348,1648159542524852348,520
2,1648159546696854348,1648159547276847348,579
3,1648159552564806348,1648159552992836348,428
4,1648159557672843348,1648159558148811348,475
5,1648159560272794348,1648159560572820348,300
6,1648159560576817348,1648159560833327348,256
7,1648159562972817348,1648159563156836348,184
8,1648159567032827348,1648159567372823348,339
9,1648159567896815348,1648159568304827348,408
10,1648159569280809348,1648159569548831348,268
11,1648159576004851348,1648159576168831348,163
12,1648159578460894348,1648159578776856348,315
13,1648159578780882348,1648159579292857348,511
14,1648159582276842348,1648159582676856348,400
15,1648159583512879348,1648159583700832348,187
16,1648159586028798348,1648159586648813348,620
17,1648159586688815348,1648159586925233348,236
18,1648159588132825348,1648159588468829348,336
19,1648159588524828348,1648159588768842348,244
20,1648159588784849348,1648159589000820348,215
21,1648159589572818348,1648159589948914348,376
22,1648159590564837348,1648159590816814348,251
23,1648159591444835348,1648159591660809348,215
24,1648159592048827348,1648159592308804348,259
25,1648159593013023348,1648159593344878348,331
26,1648159593352839348,1648159593649165348,296
27,1648159593652910348,1648159594000821348,347
28,1648159599032795348,1648159599368776348,335
29,1648159606264808348,1648159606564830348,300
30,1648159607720805348,1648159608224873348,504
31,1648159613052806348,1648159613228817348,176
32,1648159613380800348,1648159613644815348,264
33,1648159615008817348,1648159615236810348,227
34,1648159616680838348,1648159616972810348,291
35,1648159619364872348,1648159619784808348,419
36,1648159619792799348,1648159620136820348,344
37,1648159621684820348,1648159622208907348,524
38,1648159622740832348,1648159623164844348,424
39,1648159627244842348,1648159627732975348,488
40,1648159631940849348,1648159632172864348,232
41,1648159636708873348,1648159637148814348,439
42,1648159638048837348,1648159638468854348,420
43,1648159639636793348,1648159640152845348,516
44,1648159640156870348,1648159640516814348,359
45,1648159643600855348,1648159643832832348,231
46,1648159644248821348,1648159644404850348,156
47,1648159644409224348,1648159644792823348,383
48,1648159644892917348,1648159645140824348,247
49,1648159645492869348,1648159645896822348,403
50,1648159649696850348,1648159649900848348,203
51,1648159650148831348,1648159650324810348,175
52,1648159651296840348,1648159651540991348,244
53,1648159651548985348,1648159651796832348,247
54,1648159654180827348,1648159654392871348,212
55,1648159654624897348,1648159655088827348,463
