recording id,timestamp [ns],name,type
ed0c6a00-ea95-4b03-b568-a671c346de09,1674334665578000000,recording.begin,recording
ed0c6a00-ea95-4b03-b568-a671c346de09,1674334994565000000,pprep.start,cloud
ed0c6a00-ea95-4b03-b568-a671c346de09,1674335111055000000,pprep.end,cloud
ed0c6a00-ea95-4b03-b568-a671c346de09,1674335113773000000,pspeech.start,cloud
ed0c6a00-ea95-4b03-b568-a671c346de09,1674335233708000000,pspeech.end,cloud
ed0c6a00-ea95-4b03-b568-a671c346de09,1674335341164000000,cprep.start,cloud
ed0c6a00-ea95-4b03-b568-a671c346de09,1674335680304000000,recording.end,recording
