section id,recording id,saccade id,start timestamp [ns],end timestamp [ns],duration [ms],amplitude [px],amplitude [deg],mean velocity [px/s],peak velocity [px/s]
b090b5ce-2ca1-4b78-a652-416c6bab77d7,e65ac2ba-e89a-4fd9-b6e7-6f167b8be1ad,1,1695243657164583738,1695243657884609738,720,440.4968149390347,33.25499440900074,2382.808583434793,10827.804063749414
b090b5ce-2ca1-4b78-a652-416c6bab77d7,e65ac2ba-e89a-4fd9-b6e7-6f167b8be1ad,2,1695243658028614738,1695243658092881738,64,285.5024533692447,21.59078130303585,4505.567181125205,7047.263889956652
b090b5ce-2ca1-4b78-a652-416c6bab77d7,e65ac2ba-e89a-4fd9-b6e7-6f167b8be1ad,3,1695243658648751738,1695243659232930738,584,344.06583688391703,25.890213278503747,2566.259135338537,8418.768237066377
b090b5ce-2ca1-4b78-a652-416c6bab77d7,e65ac2ba-e89a-4fd9-b6e7-6f167b8be1ad,4,1695243659444621738,1695243659792627738,348,400.4409336590309,30.248342615991934,3633.1868656318275,9023.703358610946
b090b5ce-2ca1-4b78-a652-416c6bab77d7,e65ac2ba-e89a-4fd9-b6e7-6f167b8be1ad,5,1695243659872613738,1695243659892631738,20,20.031675907111772,1.517020449581684,1117.4514155136644,1192.9396793899614
b090b5ce-2ca1-4b78-a652-416c6bab77d7,e65ac2ba-e89a-4fd9-b6e7-6f167b8be1ad,6,1695243659965574738,1695243660004623738,39,70.89738256760265,5.362885072137381,1811.2905355095581,2390.9658733653155
b090b5ce-2ca1-4b78-a652-416c6bab77d7,e65ac2ba-e89a-4fd9-b6e7-6f167b8be1ad,7,1695243660132775738,1695243660220637738,88,40.49486177677287,3.073647811168055,2906.385783218528,5006.117641642777
b090b5ce-2ca1-4b78-a652-416c6bab77d7,e65ac2ba-e89a-4fd9-b6e7-6f167b8be1ad,8,1695243660440603738,1695243660460635738,20,20.23379401255184,1.5251713375987972,1114.1993430668558,1217.3181809109692
b090b5ce-2ca1-4b78-a652-416c6bab77d7,e65ac2ba-e89a-4fd9-b6e7-6f167b8be1ad,9,1695243660828634738,1695243660988610738,160,236.85942886439517,17.913431004468634,2558.8525499301877,7284.37677110466
b090b5ce-2ca1-4b78-a652-416c6bab77d7,e65ac2ba-e89a-4fd9-b6e7-6f167b8be1ad,10,1695243661280707738,1695243661304613738,24,33.688854913971156,2.545552143077776,1379.9724070635416,1644.503964349839
b090b5ce-2ca1-4b78-a652-416c6bab77d7,e65ac2ba-e89a-4fd9-b6e7-6f167b8be1ad,11,1695243661704648738,1695243661744726738,40,108.86557524048517,8.222931400906415,2810.235530501879,3837.651182864229
b090b5ce-2ca1-4b78-a652-416c6bab77d7,e65ac2ba-e89a-4fd9-b6e7-6f167b8be1ad,12,1695243661936669738,1695243661976652738,40,67.24790571975224,5.074653318107328,1774.325996103279,2365.3687297937545
