recording id,timestamp [ns],name,type
b2429708-1b73-4f36-85e0-c8bac9f991ce,1675986119073000000,recording.begin,recording
b2429708-1b73-4f36-85e0-c8bac9f991ce,1675986495221000000,pprep.start,cloud
b2429708-1b73-4f36-85e0-c8bac9f991ce,1675986609029000000,pprep.end,cloud
b2429708-1b73-4f36-85e0-c8bac9f991ce,1675986610990000000,pspeech.start,cloud
b2429708-1b73-4f36-85e0-c8bac9f991ce,1675986732752000000,pspeech.end,cloud
b2429708-1b73-4f36-85e0-c8bac9f991ce,1675986837717000000,cprep.start,cloud
b2429708-1b73-4f36-85e0-c8bac9f991ce,1675986953344000000,cprep.end,cloud
b2429708-1b73-4f36-85e0-c8bac9f991ce,1675986955080000000,cspeech.start,cloud
b2429708-1b73-4f36-85e0-c8bac9f991ce,1675987078080000000,cspeech.end,cloud
b2429708-1b73-4f36-85e0-c8bac9f991ce,1675987227076000000,recording.end,recording
