recording id,timestamp [ns],name,type
58457b90-cdd3-42eb-b189-720048281e57,1689965262538000000,recording.begin,recording
58457b90-cdd3-42eb-b189-720048281e57,1689965404731642000,gaze.corrected,cloud
58457b90-cdd3-42eb-b189-720048281e57,1689965492839095000,pprep.start,cloud
58457b90-cdd3-42eb-b189-720048281e57,1689965609536634000,pprep.end,cloud
58457b90-cdd3-42eb-b189-720048281e57,1689965613615612000,pspeech.start,cloud
58457b90-cdd3-42eb-b189-720048281e57,1689965730624139000,pspeech.end,cloud
58457b90-cdd3-42eb-b189-720048281e57,1689965962111292000,cprep.start,cloud
58457b90-cdd3-42eb-b189-720048281e57,1689966078553757000,cprep.end,cloud
58457b90-cdd3-42eb-b189-720048281e57,1689966082325574000,cspeech.start,cloud
58457b90-cdd3-42eb-b189-720048281e57,1689966199207110000,cspeech.end,cloud
58457b90-cdd3-42eb-b189-720048281e57,1689966342366000000,recording.end,recording
