recording id,label id,label name
02997c17-f017-416c-a631-ea2c6564c30a,52777816-c06d-427d-83ba-58fa50018c4d,tsst
02997c17-f017-416c-a631-ea2c6564c30a,cbf2357b-9fa0-443d-bf8a-accb09dcd333,parent
02997c17-f017-416c-a631-ea2c6564c30a,acae88f0-1198-4f82-a881-890403d88dcb,T1
